Format Version,1.23,Take Name,Take 2023-05-09 06.27.02 PM_021,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-05-09 06.43.53.781 오후,Capture Start Frame,588043,Total Frames in Take,489,Total Exported Frames,489,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,0.723105,0.689257,0.023599,0.038568,0.122430,0.467100,-0.523593,0.001054,0.026256,0.491034,-0.532928,0.924989,0.165644,0.499719,-0.520087,0.778477,0.112233,0.435484,-0.522003,0.673236,0.185586,0.442164,-0.519355,0.715099,-0.020533,0.311139,-0.239475,-0.919469,0.039502,0.276373,-0.409063,0.001099,0.078103,0.266105,-0.418363,0.921852,-0.016525,0.246785,-0.463459,0.967821,0.014559,0.279226,-0.408351,0.840343,0.093538,0.291994,-0.378215,0.741089,0.046147,0.303020,-0.366947,0.897140,-0.017657,0.306519,-0.369722,0.978592,0.078450,0.241078,-0.458635,0.899350,0.006993,0.583508,-0.473512,0.026408,0.490905,-0.532615,0.165470,0.499459,-0.519312,0.112252,0.436018,-0.523216,0.185485,0.442378,-0.520526,0.078184,0.266196,-0.418060,-0.016610,0.246785,-0.463560,0.014639,0.279018,-0.407698,0.093679,0.292206,-0.379281,0.045951,0.302882,-0.366610,-0.017723,0.306567,-0.369790,0.078435,0.240871,-0.458262
7,0.058333,0.723039,0.689334,0.023606,0.038418,0.122434,0.467107,-0.523518,0.001050,0.026253,0.491023,-0.532828,0.928374,0.165642,0.499734,-0.520013,0.820481,0.112244,0.435488,-0.521932,0.738131,0.185596,0.442184,-0.519298,0.688176,-0.020445,0.311005,-0.239587,-0.919487,0.039504,0.276370,-0.409045,0.001101,0.078105,0.266105,-0.418350,0.918269,-0.016530,0.246758,-0.463421,0.965401,0.014560,0.279220,-0.408329,0.834443,0.093544,0.292008,-0.378213,0.723729,0.046154,0.303031,-0.366938,0.902170,-0.017652,0.306520,-0.369702,0.980529,0.078447,0.241067,-0.458615,0.897979,0.006996,0.583506,-0.473491,0.026412,0.490909,-0.532618,0.165459,0.499522,-0.519352,0.112280,0.435956,-0.522868,0.185486,0.442381,-0.520524,0.078178,0.266199,-0.418046,-0.016614,0.246760,-0.463531,0.014641,0.279016,-0.407704,0.093689,0.292221,-0.379288,0.045953,0.302898,-0.366630,-0.017722,0.306550,-0.369688,0.078428,0.240868,-0.458259
8,0.066667,0.723046,0.689328,0.023869,0.038223,0.122420,0.467126,-0.523605,0.001054,0.026240,0.491046,-0.532911,0.928374,0.165628,0.499751,-0.520075,0.820481,0.112231,0.435506,-0.522041,0.738131,0.185583,0.442200,-0.519394,0.688176,-0.020498,0.311101,-0.239502,-0.919475,0.039506,0.276371,-0.409061,0.001104,0.078106,0.266103,-0.418362,0.918269,-0.016524,0.246775,-0.463452,0.965401,0.014562,0.279223,-0.408348,0.834443,0.093543,0.291996,-0.378218,0.723729,0.046152,0.303022,-0.366948,0.902170,-0.017653,0.306519,-0.369721,0.980529,0.078452,0.241072,-0.458632,0.897979,0.006990,0.583501,-0.473471,0.026404,0.490896,-0.532578,0.165453,0.499512,-0.519304,0.112231,0.436049,-0.523220,0.185491,0.442393,-0.520600,0.078181,0.266205,-0.418077,-0.016617,0.246766,-0.463534,0.014652,0.279027,-0.407705,0.093683,0.292197,-0.379259,0.045949,0.302892,-0.366647,-0.017718,0.306566,-0.369785,0.078436,0.240863,-0.458259
9,0.075000,0.723053,0.689334,0.022911,0.038580,0.122434,0.467110,-0.523591,0.001060,0.026248,0.491023,-0.532854,0.917165,0.165647,0.499738,-0.520159,0.771683,0.112243,0.435494,-0.521959,0.656903,0.185598,0.442187,-0.519391,0.685041,-0.020456,0.311086,-0.239520,-0.919476,0.039501,0.276377,-0.409058,0.001100,0.078102,0.266109,-0.418358,0.917725,-0.016528,0.246776,-0.463445,0.958477,0.014558,0.279229,-0.408345,0.836614,0.093539,0.292006,-0.378216,0.736612,0.046148,0.303033,-0.366948,0.898467,-0.017657,0.306529,-0.369720,0.979157,0.078447,0.241074,-0.458626,0.895181,0.007007,0.583518,-0.473525,0.026407,0.490900,-0.532591,0.165464,0.499462,-0.519308,0.112272,0.436053,-0.523212,0.185488,0.442403,-0.520627,0.078180,0.266202,-0.418053,-0.016617,0.246787,-0.463585,0.014643,0.279030,-0.407728,0.093681,0.292196,-0.379243,0.045948,0.302904,-0.366618,-0.017722,0.306568,-0.369755,0.078436,0.240872,-0.458258
10,0.083333,0.723080,0.689287,0.023171,0.038755,0.122425,0.467112,-0.523585,0.001055,0.026247,0.491034,-0.532905,0.917165,0.165640,0.499735,-0.520123,0.771683,0.112230,0.435497,-0.521963,0.656903,0.185584,0.442182,-0.519348,0.685041,-0.020407,0.311009,-0.239571,-0.919490,0.039501,0.276371,-0.409055,0.001099,0.078101,0.266104,-0.418359,0.917725,-0.016534,0.246758,-0.463431,0.958477,0.014557,0.279222,-0.408340,0.836614,0.093541,0.292008,-0.378223,0.736612,0.046151,0.303034,-0.366950,0.898467,-0.017654,0.306526,-0.369715,0.979157,0.078443,0.241062,-0.458623,0.895181,0.007001,0.583503,-0.473489,0.026403,0.490902,-0.532595,0.165467,0.499469,-0.519302,0.112230,0.436042,-0.523214,0.185497,0.442390,-0.520516,0.078178,0.266195,-0.418055,-0.016621,0.246758,-0.463522,0.014642,0.279033,-0.407728,0.093686,0.292209,-0.379244,0.045957,0.302898,-0.366627,-0.017726,0.306566,-0.369770,0.078430,0.240852,-0.458253
11,0.091667,0.723112,0.689256,0.022995,0.038814,0.122420,0.467104,-0.523599,0.001054,0.026243,0.491034,-0.532911,0.906391,0.165639,0.499724,-0.520155,0.784559,0.112222,0.435491,-0.521965,0.657195,0.185577,0.442169,-0.519365,0.700628,-0.020501,0.311083,-0.239516,-0.919478,0.039505,0.276374,-0.409062,0.001101,0.078106,0.266107,-0.418364,0.918216,-0.016526,0.246777,-0.463450,0.969247,0.014561,0.279226,-0.408348,0.831454,0.093543,0.292001,-0.378221,0.723225,0.046152,0.303026,-0.366950,0.883666,-0.017653,0.306522,-0.369720,0.972015,0.078450,0.241076,-0.458634,0.898216,0.007003,0.583519,-0.473553,0.026402,0.490902,-0.532599,0.165461,0.499461,-0.519354,0.112229,0.436038,-0.523222,0.185486,0.442382,-0.520540,0.078179,0.266202,-0.418060,-0.016616,0.246768,-0.463533,0.014642,0.279023,-0.407710,0.093686,0.292216,-0.379297,0.045951,0.302865,-0.366563,-0.017717,0.306579,-0.369791,0.078437,0.240876,-0.458280
12,0.100000,0.722987,0.689427,0.023177,0.037987,0.122454,0.467088,-0.523522,0.001058,0.026258,0.490985,-0.532715,0.906391,0.165661,0.499723,-0.520070,0.784559,0.112273,0.435467,-0.521925,0.657195,0.185627,0.442176,-0.519380,0.700628,-0.020480,0.311053,-0.239531,-0.919485,0.039505,0.276379,-0.409074,0.001101,0.078106,0.266112,-0.418378,0.918216,-0.016528,0.246778,-0.463457,0.969247,0.014561,0.279230,-0.408359,0.831454,0.093544,0.292009,-0.378236,0.723225,0.046154,0.303034,-0.366964,0.883666,-0.017651,0.306529,-0.369731,0.972015,0.078448,0.241078,-0.458646,0.898216,0.006996,0.583505,-0.473535,0.026411,0.490907,-0.532585,0.165466,0.499472,-0.519359,0.112346,0.435932,-0.522883,0.185492,0.442413,-0.520655,0.078180,0.266204,-0.418066,-0.016619,0.246782,-0.463565,0.014653,0.279033,-0.407767,0.093685,0.292209,-0.379270,0.045954,0.302898,-0.366628,-0.017717,0.306577,-0.369786,0.078436,0.240870,-0.458269
13,0.108333,0.723098,0.689246,0.023477,0.038972,0.122426,0.467104,-0.523602,0.001054,0.026256,0.491034,-0.532991,0.890054,0.165640,0.499724,-0.520104,0.789425,0.112227,0.435489,-0.521991,0.661377,0.185580,0.442169,-0.519321,0.691467,-0.020447,0.311029,-0.239562,-0.919485,0.039506,0.276373,-0.409050,0.001102,0.078106,0.266107,-0.418354,0.924778,-0.016528,0.246765,-0.463429,0.959399,0.014562,0.279223,-0.408335,0.829974,0.093545,0.292008,-0.378215,0.730757,0.046154,0.303032,-0.366942,0.886492,-0.017651,0.306524,-0.369708,0.979442,0.078449,0.241069,-0.458619,0.892926,0.007000,0.583501,-0.473474,0.026421,0.490882,-0.532613,0.165464,0.499473,-0.519319,0.112230,0.436037,-0.523230,0.185483,0.442381,-0.520533,0.078182,0.266209,-0.418081,-0.016616,0.246777,-0.463565,0.014642,0.279015,-0.407692,0.093687,0.292212,-0.379263,0.045956,0.302884,-0.366562,-0.017716,0.306563,-0.369740,0.078443,0.240863,-0.458244
14,0.116667,0.723117,0.689265,0.023118,0.038473,0.122426,0.467109,-0.523632,0.001052,0.026245,0.491041,-0.532900,0.890054,0.165644,0.499727,-0.520179,0.789425,0.112229,0.435493,-0.522017,0.661377,0.185585,0.442173,-0.519434,0.691467,-0.020511,0.311068,-0.239556,-0.919472,0.039506,0.276374,-0.409069,0.001099,0.078108,0.266111,-0.418372,0.924778,-0.016523,0.246772,-0.463455,0.959399,0.014562,0.279224,-0.408354,0.829974,0.093544,0.292006,-0.378229,0.730757,0.046152,0.303028,-0.366957,0.886492,-0.017653,0.306518,-0.369725,0.979442,0.078453,0.241079,-0.458641,0.892926,0.007008,0.583512,-0.473535,0.026408,0.490903,-0.532579,0.165469,0.499461,-0.519351,0.112231,0.436030,-0.523223,0.185493,0.442395,-0.520663,0.078189,0.266203,-0.418064,-0.016613,0.246766,-0.463536,0.014641,0.279015,-0.407693,0.093685,0.292239,-0.379365,0.045954,0.302881,-0.366596,-0.017725,0.306559,-0.369765,0.078436,0.240868,-0.458266
15,0.125000,0.723032,0.689342,0.023516,0.038475,0.122446,0.467101,-0.523619,0.001064,0.026264,0.491014,-0.532929,0.909107,0.165653,0.499729,-0.520124,0.782989,0.112256,0.435482,-0.522026,0.665242,0.185609,0.442179,-0.519397,0.683291,-0.020418,0.311104,-0.239509,-0.919474,0.039507,0.276375,-0.409052,0.001101,0.078108,0.266104,-0.418350,0.927402,-0.016521,0.246773,-0.463440,0.962619,0.014564,0.279228,-0.408340,0.829364,0.093544,0.292003,-0.378208,0.746498,0.046153,0.303032,-0.366943,0.898432,-0.017652,0.306531,-0.369718,0.978970,0.078454,0.241067,-0.458616,0.892087,0.006983,0.583492,-0.473468,0.026423,0.490887,-0.532628,0.165466,0.499456,-0.519321,0.112300,0.436030,-0.523247,0.185490,0.442403,-0.520639,0.078183,0.266213,-0.418091,-0.016608,0.246779,-0.463562,0.014648,0.279024,-0.407694,0.093687,0.292187,-0.379195,0.045953,0.302897,-0.366615,-0.017718,0.306570,-0.369753,0.078443,0.240858,-0.458238
16,0.133333,0.722983,0.689418,0.023396,0.038104,0.122456,0.467068,-0.523508,0.001059,0.026264,0.490966,-0.532744,0.941910,0.165660,0.499703,-0.520031,0.804165,0.112273,0.435447,-0.521920,0.728699,0.185626,0.442157,-0.519339,0.670898,-0.020527,0.311048,-0.239561,-0.919477,0.039506,0.276371,-0.409064,0.001099,0.078107,0.266108,-0.418369,0.925792,-0.016526,0.246769,-0.463448,0.971106,0.014562,0.279220,-0.408348,0.837385,0.093544,0.292004,-0.378226,0.738224,0.046153,0.303024,-0.366952,0.905365,-0.017652,0.306513,-0.369717,0.976840,0.078451,0.241077,-0.458639,0.889204,0.006998,0.583502,-0.473556,0.026416,0.490880,-0.532592,0.165468,0.499456,-0.519313,0.112345,0.435923,-0.522893,0.185490,0.442389,-0.520628,0.078183,0.266218,-0.418104,-0.016621,0.246755,-0.463512,0.014647,0.279026,-0.407733,0.093685,0.292197,-0.379246,0.045958,0.302897,-0.366654,-0.017723,0.306557,-0.369758,0.078438,0.240864,-0.458250
