Format Version,1.23,Take Name,Take 2023-05-09 06.27.02 PM_019,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-05-09 06.42.55.455 오후,Capture Start Frame,581043,Total Frames in Take,485,Total Exported Frames,485,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
7,0.058333,0.723162,0.689187,0.022841,0.039189,0.079100,0.483298,-0.626991,0.000921,-0.017069,0.507239,-0.636349,0.904999,0.122324,0.515911,-0.623558,0.675585,0.068896,0.451687,-0.625336,0.595681,0.142251,0.458353,-0.622719,0.749588,-0.020523,0.311126,-0.239538,-0.919457,0.039498,0.276379,-0.409036,0.001100,0.078100,0.266115,-0.418335,0.924184,-0.016526,0.246781,-0.463430,0.957289,0.014554,0.279229,-0.408324,0.832881,0.093532,0.292008,-0.378189,0.735744,0.046140,0.303030,-0.366921,0.893533,-0.017665,0.306522,-0.369697,0.977217,0.078449,0.241086,-0.458606,0.887902,0.061355,0.501212,0.141941,-0.016982,0.507055,-0.636028,0.122256,0.515602,-0.622300,0.068942,0.452329,-0.626820,0.142148,0.458487,-0.623707,0.078174,0.266207,-0.418056,-0.016609,0.246803,-0.463578,0.014639,0.279025,-0.407693,0.093685,0.292207,-0.379216,0.045941,0.302897,-0.366569,-0.017738,0.306557,-0.369738,0.078434,0.240873,-0.458212
8,0.066667,0.723121,0.689233,0.022642,0.039262,0.079101,0.483269,-0.626879,0.000919,-0.017073,0.507196,-0.636228,0.904999,0.122322,0.515888,-0.623467,0.675585,0.068900,0.451658,-0.625210,0.595681,0.142255,0.458332,-0.622610,0.749588,-0.020556,0.311154,-0.239539,-0.919446,0.039500,0.276389,-0.409056,0.001101,0.078103,0.266127,-0.418355,0.924184,-0.016521,0.246794,-0.463455,0.957289,0.014556,0.279238,-0.408345,0.832881,0.093533,0.292017,-0.378206,0.735744,0.046140,0.303037,-0.366940,0.893533,-0.017665,0.306527,-0.369717,0.977217,0.078455,0.241101,-0.458628,0.887902,0.061354,0.501234,0.141893,-0.016973,0.506969,-0.635728,0.122253,0.515595,-0.622304,0.068939,0.452328,-0.626842,0.142129,0.458496,-0.623657,0.078176,0.266220,-0.418056,-0.016612,0.246785,-0.463517,0.014639,0.279029,-0.407712,0.093675,0.292227,-0.379277,0.045939,0.302925,-0.366663,-0.017732,0.306559,-0.369729,0.078440,0.240903,-0.458285
9,0.075000,0.723165,0.689208,0.022453,0.038985,0.079109,0.483280,-0.626846,0.000913,-0.017069,0.507219,-0.636129,0.874874,0.122336,0.515895,-0.623458,0.701324,0.068906,0.451670,-0.625176,0.572585,0.142263,0.458337,-0.622622,0.727367,-0.020591,0.311074,-0.239585,-0.919460,0.039499,0.276389,-0.409069,0.001098,0.078102,0.266131,-0.418374,0.916248,-0.016528,0.246788,-0.463458,0.962422,0.014555,0.279236,-0.408353,0.838154,0.093535,0.292023,-0.378228,0.741345,0.046143,0.303038,-0.366953,0.906938,-0.017662,0.306521,-0.369720,0.976549,0.078449,0.241105,-0.458647,0.882504,0.061364,0.501251,0.141716,-0.016965,0.507010,-0.635686,0.122256,0.515600,-0.622303,0.068962,0.452325,-0.626754,0.142127,0.458505,-0.623691,0.078177,0.266211,-0.418057,-0.016615,0.246803,-0.463580,0.014640,0.279039,-0.407743,0.093685,0.292220,-0.379233,0.045940,0.302921,-0.366664,-0.017727,0.306561,-0.369776,0.078434,0.240881,-0.458233
10,0.083333,0.723175,0.689158,0.022818,0.039468,0.079097,0.483299,-0.626976,0.000915,-0.017068,0.507243,-0.636379,0.874874,0.122322,0.515911,-0.623542,0.701324,0.068889,0.451690,-0.625312,0.572585,0.142244,0.458351,-0.622672,0.727367,-0.020552,0.311138,-0.239566,-0.919445,0.039498,0.276388,-0.409051,0.001101,0.078101,0.266127,-0.418350,0.916248,-0.016524,0.246788,-0.463447,0.962422,0.014553,0.279236,-0.408339,0.838154,0.093530,0.292020,-0.378202,0.741345,0.046137,0.303037,-0.366935,0.906938,-0.017668,0.306524,-0.369711,0.976549,0.078453,0.241099,-0.458622,0.882504,0.061352,0.501216,0.141846,-0.016983,0.507055,-0.636021,0.122256,0.515595,-0.622292,0.068943,0.452335,-0.626836,0.142132,0.458496,-0.623670,0.078179,0.266213,-0.418040,-0.016606,0.246804,-0.463581,0.014637,0.279021,-0.407670,0.093672,0.292217,-0.379213,0.045940,0.302914,-0.366643,-0.017732,0.306574,-0.369791,0.078434,0.240892,-0.458254
11,0.091667,0.723150,0.689187,0.022877,0.039403,0.079096,0.483294,-0.626974,0.000917,-0.017071,0.507232,-0.636372,0.895415,0.122318,0.515909,-0.623535,0.681976,0.068890,0.451684,-0.625315,0.591864,0.142245,0.458352,-0.622674,0.740456,-0.020640,0.311123,-0.239586,-0.919443,0.039499,0.276383,-0.409061,0.001099,0.078102,0.266127,-0.418365,0.926082,-0.016523,0.246786,-0.463458,0.967257,0.014554,0.279229,-0.408347,0.822473,0.093532,0.292016,-0.378215,0.726061,0.046139,0.303027,-0.366942,0.900084,-0.017667,0.306509,-0.369714,0.977556,0.078454,0.241106,-0.458640,0.890174,0.061330,0.501250,0.141773,-0.016987,0.507042,-0.636009,0.122258,0.515600,-0.622302,0.068941,0.452319,-0.626818,0.142128,0.458505,-0.623694,0.078175,0.266224,-0.418095,-0.016607,0.246791,-0.463558,0.014633,0.279016,-0.407675,0.093680,0.292231,-0.379279,0.045938,0.302898,-0.366622,-0.017736,0.306546,-0.369757,0.078436,0.240892,-0.458257
12,0.100000,0.723159,0.689200,0.022513,0.039216,0.079105,0.483290,-0.626903,0.000913,-0.017069,0.507227,-0.636230,0.895415,0.122330,0.515905,-0.623505,0.681976,0.068900,0.451680,-0.625228,0.591864,0.142257,0.458347,-0.622647,0.740456,-0.020576,0.311159,-0.239508,-0.919453,0.039500,0.276382,-0.409048,0.001101,0.078102,0.266118,-0.418348,0.926082,-0.016523,0.246792,-0.463448,0.967257,0.014556,0.279232,-0.408337,0.822473,0.093533,0.292006,-0.378198,0.726061,0.046141,0.303027,-0.366930,0.900084,-0.017664,0.306520,-0.369707,0.977556,0.078452,0.241094,-0.458622,0.890174,0.061331,0.501235,0.141796,-0.016975,0.507029,-0.635840,0.122255,0.515600,-0.622300,0.068968,0.452343,-0.626807,0.142124,0.458498,-0.623685,0.078176,0.266217,-0.418053,-0.016609,0.246802,-0.463571,0.014635,0.279014,-0.407679,0.093682,0.292205,-0.379229,0.045940,0.302899,-0.366621,-0.017731,0.306565,-0.369754,0.078442,0.240890,-0.458258
13,0.108333,0.723167,0.689167,0.022775,0.039492,0.079094,0.483294,-0.626981,0.000917,-0.017072,0.507236,-0.636383,0.893304,0.122318,0.515907,-0.623551,0.681725,0.068886,0.451685,-0.625313,0.588045,0.142242,0.458348,-0.622676,0.740977,-0.020583,0.311127,-0.239531,-0.919457,0.039500,0.276383,-0.409044,0.001100,0.078102,0.266121,-0.418346,0.914070,-0.016526,0.246789,-0.463440,0.960043,0.014555,0.279232,-0.408331,0.842294,0.093534,0.292009,-0.378197,0.730879,0.046142,0.303028,-0.366927,0.898682,-0.017663,0.306519,-0.369700,0.980877,0.078451,0.241096,-0.458620,0.897584,0.061357,0.501185,0.142071,-0.016984,0.507045,-0.636011,0.122252,0.515595,-0.622319,0.068937,0.452324,-0.626831,0.142127,0.458503,-0.623694,0.078169,0.266209,-0.418020,-0.016601,0.246809,-0.463580,0.014636,0.279032,-0.407738,0.093679,0.292210,-0.379245,0.045946,0.302905,-0.366594,-0.017726,0.306552,-0.369728,0.078434,0.240894,-0.458264
14,0.116667,0.723163,0.689187,0.023045,0.039049,0.079101,0.483281,-0.626896,0.000912,-0.017068,0.507225,-0.636253,0.893304,0.122324,0.515894,-0.623443,0.681725,0.068897,0.451670,-0.625258,0.588045,0.142252,0.458336,-0.622631,0.740977,-0.020629,0.311139,-0.239548,-0.919448,0.039502,0.276379,-0.409057,0.001102,0.078105,0.266120,-0.418359,0.914070,-0.016521,0.246786,-0.463455,0.960043,0.014557,0.279227,-0.408344,0.842294,0.093535,0.292007,-0.378208,0.730879,0.046142,0.303022,-0.366937,0.898682,-0.017663,0.306509,-0.369711,0.980877,0.078455,0.241099,-0.458635,0.897584,0.061351,0.501275,0.141699,-0.016972,0.507019,-0.635815,0.122256,0.515596,-0.622271,0.068945,0.452309,-0.626795,0.142124,0.458506,-0.623687,0.078175,0.266206,-0.418050,-0.016603,0.246794,-0.463555,0.014640,0.279027,-0.407713,0.093685,0.292228,-0.379298,0.045937,0.302902,-0.366631,-0.017732,0.306532,-0.369722,0.078434,0.240884,-0.458256
15,0.125000,0.723113,0.689231,0.022844,0.039330,0.079099,0.483276,-0.626916,0.000919,-0.017072,0.507204,-0.636298,0.874186,0.122318,0.515896,-0.623482,0.689423,0.068897,0.451665,-0.625257,0.576762,0.142252,0.458340,-0.622627,0.725535,-0.020626,0.311082,-0.239587,-0.919457,0.039500,0.276382,-0.409058,0.001100,0.078103,0.266126,-0.418364,0.915159,-0.016526,0.246783,-0.463449,0.965981,0.014556,0.279228,-0.408342,0.831304,0.093536,0.292015,-0.378216,0.729142,0.046143,0.303028,-0.366941,0.899502,-0.017662,0.306510,-0.369707,0.974464,0.078451,0.241102,-0.458638,0.896380,0.061356,0.501178,0.142170,-0.016979,0.506987,-0.635854,0.122258,0.515598,-0.622277,0.068942,0.452319,-0.626818,0.142121,0.458507,-0.623704,0.078177,0.266213,-0.418044,-0.016609,0.246791,-0.463557,0.014641,0.279019,-0.407707,0.093684,0.292220,-0.379270,0.045944,0.302902,-0.366616,-0.017731,0.306554,-0.369769,0.078433,0.240898,-0.458278
16,0.133333,0.723128,0.689220,0.022771,0.039286,0.079098,0.483274,-0.626902,0.000921,-0.017074,0.507205,-0.636269,0.870767,0.122319,0.515892,-0.623475,0.692696,0.068895,0.451663,-0.625240,0.573062,0.142250,0.458336,-0.622622,0.728710,-0.020580,0.311108,-0.239554,-0.919458,0.039498,0.276384,-0.409054,0.001101,0.078101,0.266123,-0.418357,0.913412,-0.016527,0.246786,-0.463448,0.964936,0.014554,0.279232,-0.408340,0.832908,0.093533,0.292013,-0.378209,0.724731,0.046141,0.303031,-0.366938,0.897227,-0.017664,0.306519,-0.369709,0.977558,0.078449,0.241097,-0.458630,0.900084,0.061343,0.501231,0.141876,-0.016977,0.506984,-0.635811,0.122253,0.515598,-0.622284,0.068936,0.452322,-0.626815,0.142124,0.458497,-0.623688,0.078165,0.266200,-0.418025,-0.016607,0.246799,-0.463562,0.014638,0.279022,-0.407711,0.093677,0.292233,-0.379279,0.045943,0.302896,-0.366604,-0.017726,0.306561,-0.369758,0.078437,0.240899,-0.458283
