Format Version,1.23,Take Name,Take 2023-05-09 06.27.02 PM_006,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-05-09 06.32.59.993 오후,Capture Start Frame,509581,Total Frames in Take,466,Total Exported Frames,466,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
73,0.608333,0.690252,0.721849,0.021796,0.044852,0.076716,0.599964,-0.559094,0.001008,-0.021194,0.614809,-0.569228,0.974580,0.116731,0.636467,-0.555918,0.656174,0.069457,0.567573,-0.557047,0.650705,0.141870,0.581008,-0.554186,0.649520,-0.020521,0.311139,-0.239994,-0.919334,0.039445,0.276345,-0.408845,0.001089,0.078057,0.266113,-0.418137,0.933594,-0.016546,0.246681,-0.463237,0.954628,0.014498,0.279173,-0.408137,0.857777,0.093461,0.292031,-0.377996,0.793634,0.046058,0.303013,-0.366737,0.903694,-0.017750,0.306447,-0.369521,0.984288,0.078434,0.241073,-0.458401,0.910538,0.086827,0.713222,-0.538055,-0.021093,0.614815,-0.569216,0.116581,0.635983,-0.554639,0.069588,0.567993,-0.558373,0.141740,0.581340,-0.555542,0.078129,0.266229,-0.417909,-0.016638,0.246696,-0.463394,0.014587,0.279006,-0.407600,0.093586,0.292156,-0.378802,0.045865,0.302890,-0.366427,-0.017806,0.306475,-0.369525,0.078422,0.240893,-0.458091
74,0.616667,0.690329,0.721723,0.021517,0.045807,0.076709,0.599952,-0.559036,0.001017,-0.021185,0.614814,-0.569293,0.979160,0.116734,0.636447,-0.555882,0.661150,0.069437,0.567567,-0.556941,0.628762,0.141852,0.580981,-0.554030,0.685915,-0.020780,0.311503,-0.239798,-0.919256,0.039453,0.276347,-0.408858,0.001092,0.078069,0.266116,-0.418136,0.940888,-0.016512,0.246736,-0.463307,0.963122,0.014506,0.279179,-0.408163,0.853446,0.093454,0.292000,-0.377966,0.781467,0.046046,0.302982,-0.366726,0.909428,-0.017760,0.306429,-0.369545,0.986756,0.078465,0.241107,-0.458419,0.909524,0.086817,0.713222,-0.537885,-0.021106,0.614832,-0.569272,0.116588,0.635944,-0.554632,0.069590,0.567990,-0.558356,0.141732,0.581306,-0.555238,0.078129,0.266256,-0.417955,-0.016639,0.246678,-0.463354,0.014579,0.278997,-0.407610,0.093584,0.292167,-0.378814,0.045866,0.302886,-0.366426,-0.017798,0.306465,-0.369549,0.078421,0.240899,-0.458126
75,0.625000,0.690199,0.721906,0.023450,0.043905,0.076724,0.599977,-0.559118,0.001002,-0.021182,0.614826,-0.569286,0.977717,0.116723,0.636482,-0.555770,0.664676,0.069474,0.567576,-0.557196,0.616947,0.141880,0.581025,-0.554220,0.681719,-0.020505,0.311110,-0.240034,-0.919334,0.039443,0.276342,-0.408847,0.001093,0.078056,0.266112,-0.418141,0.925137,-0.016549,0.246671,-0.463236,0.956635,0.014496,0.279168,-0.408138,0.861641,0.093460,0.292034,-0.378002,0.790114,0.046056,0.303014,-0.366742,0.908102,-0.017752,0.306443,-0.369523,0.979466,0.078432,0.241069,-0.458403,0.913442,0.086826,0.713238,-0.538036,-0.021097,0.614835,-0.569259,0.116567,0.635981,-0.554535,0.069632,0.568030,-0.558651,0.141757,0.581340,-0.555447,0.078131,0.266215,-0.417870,-0.016635,0.246682,-0.463386,0.014585,0.279006,-0.407617,0.093582,0.292163,-0.378823,0.045866,0.302896,-0.366450,-0.017800,0.306486,-0.369574,0.078418,0.240895,-0.458104
76,0.633333,0.690287,0.721848,0.021295,0.044549,0.076719,0.599967,-0.559032,0.000983,-0.021201,0.614817,-0.569059,0.977717,0.116740,0.636468,-0.555912,0.664676,0.069460,0.567576,-0.556967,0.616947,0.141877,0.581007,-0.554192,0.681719,-0.020539,0.311102,-0.240051,-0.919331,0.039443,0.276339,-0.408851,0.001092,0.078056,0.266112,-0.418146,0.925137,-0.016548,0.246668,-0.463239,0.956635,0.014496,0.279164,-0.408141,0.861641,0.093460,0.292032,-0.378006,0.790114,0.046056,0.303009,-0.366744,0.908102,-0.017752,0.306435,-0.369524,0.979466,0.078433,0.241071,-0.458409,0.913442,0.086834,0.713229,-0.538065,-0.021091,0.614824,-0.568987,0.116585,0.635983,-0.554744,0.069587,0.567990,-0.558351,0.141745,0.581354,-0.555514,0.078135,0.266227,-0.417916,-0.016638,0.246662,-0.463337,0.014584,0.278980,-0.407572,0.093581,0.292172,-0.378846,0.045871,0.302885,-0.366451,-0.017809,0.306480,-0.369567,0.078422,0.240904,-0.458131
77,0.641667,0.690283,0.721751,0.022322,0.045672,0.076710,0.599956,-0.558975,0.000999,-0.021177,0.614814,-0.569301,0.967036,0.116725,0.636454,-0.555735,0.681573,0.069442,0.567566,-0.556930,0.637458,0.141852,0.580991,-0.553935,0.656612,-0.020526,0.311119,-0.240076,-0.919319,0.039442,0.276345,-0.408844,0.001091,0.078056,0.266118,-0.418137,0.932891,-0.016546,0.246670,-0.463234,0.966665,0.014495,0.279169,-0.408135,0.848857,0.093457,0.292041,-0.377998,0.785122,0.046052,0.303016,-0.366738,0.907966,-0.017756,0.306439,-0.369520,0.978898,0.078435,0.241076,-0.458399,0.918907,0.086822,0.713222,-0.537921,-0.021095,0.614820,-0.569238,0.116579,0.635988,-0.554606,0.069586,0.567986,-0.558338,0.141735,0.581291,-0.555057,0.078129,0.266244,-0.417922,-0.016633,0.246671,-0.463339,0.014582,0.278998,-0.407594,0.093571,0.292175,-0.378815,0.045865,0.302894,-0.366440,-0.017803,0.306496,-0.369628,0.078416,0.240890,-0.458091
78,0.650000,0.690234,0.721898,0.021908,0.044271,0.076721,0.599962,-0.558952,0.000992,-0.021198,0.614804,-0.569004,0.973852,0.116733,0.636468,-0.555768,0.692529,0.069467,0.567568,-0.556931,0.630935,0.141881,0.581010,-0.554106,0.708169,-0.020669,0.310993,-0.240099,-0.919352,0.039449,0.276353,-0.408882,0.001093,0.078061,0.266133,-0.418189,0.935127,-0.016553,0.246681,-0.463259,0.965897,0.014502,0.279173,-0.408164,0.856405,0.093472,0.292050,-0.378049,0.790881,0.046069,0.303017,-0.366773,0.906965,-0.017741,0.306433,-0.369534,0.967407,0.078431,0.241098,-0.458456,0.909968,0.086836,0.713230,-0.538016,-0.021079,0.614801,-0.568902,0.116570,0.636000,-0.554661,0.069587,0.567993,-0.558345,0.141759,0.581336,-0.555373,0.078140,0.266219,-0.417862,-0.016643,0.246675,-0.463345,0.014580,0.278996,-0.407609,0.093610,0.292242,-0.379063,0.045870,0.302890,-0.366469,-0.017804,0.306463,-0.369533,0.078417,0.240906,-0.458119
79,0.658333,0.690204,0.721882,0.022377,0.044765,0.076708,0.599980,-0.559043,0.000995,-0.021197,0.614818,-0.569228,0.960951,0.116714,0.636487,-0.555804,0.696952,0.069453,0.567585,-0.557031,0.629459,0.141862,0.581030,-0.554108,0.671679,-0.020536,0.311072,-0.240077,-0.919334,0.039442,0.276341,-0.408841,0.001093,0.078056,0.266115,-0.418137,0.913304,-0.016551,0.246666,-0.463225,0.968692,0.014495,0.279165,-0.408130,0.852776,0.093460,0.292038,-0.378000,0.739818,0.046056,0.303013,-0.366736,0.903977,-0.017752,0.306436,-0.369512,0.982419,0.078431,0.241073,-0.458400,0.902850,0.086829,0.713230,-0.537984,-0.021103,0.614839,-0.569269,0.116561,0.635991,-0.554540,0.069582,0.567991,-0.558315,0.141760,0.581362,-0.555381,0.078135,0.266222,-0.417882,-0.016639,0.246681,-0.463384,0.014582,0.279000,-0.407597,0.093575,0.292167,-0.378808,0.045869,0.302882,-0.366410,-0.017799,0.306478,-0.369566,0.078420,0.240898,-0.458106
80,0.666667,0.690248,0.721793,0.022622,0.045397,0.076703,0.599976,-0.558980,0.001006,-0.021187,0.614828,-0.569295,0.973845,0.116712,0.636477,-0.555709,0.658383,0.069439,0.567584,-0.556961,0.661857,0.141847,0.581016,-0.553953,0.670113,-0.020532,0.311020,-0.240078,-0.919352,0.039446,0.276351,-0.408873,0.001091,0.078058,0.266124,-0.418174,0.927954,-0.016554,0.246674,-0.463250,0.954344,0.014499,0.279175,-0.408160,0.858885,0.093467,0.292048,-0.378039,0.793293,0.046064,0.303024,-0.366770,0.900501,-0.017745,0.306447,-0.369539,0.979218,0.078429,0.241080,-0.458435,0.914379,0.086827,0.713251,-0.538049,-0.021100,0.614835,-0.569252,0.116563,0.636012,-0.554568,0.069582,0.568000,-0.558317,0.141729,0.581320,-0.555119,0.078136,0.266228,-0.417886,-0.016634,0.246681,-0.463380,0.014572,0.278994,-0.407588,0.093604,0.292228,-0.379035,0.045867,0.302892,-0.366419,-0.017802,0.306477,-0.369556,0.078415,0.240882,-0.458084
81,0.675000,0.690184,0.721930,0.023192,0.043877,0.076717,0.600007,-0.559144,0.001005,-0.021194,0.614850,-0.569278,0.975575,0.116716,0.636515,-0.555825,0.689611,0.069469,0.567606,-0.557209,0.643410,0.141875,0.581059,-0.554266,0.697509,-0.020578,0.311122,-0.240034,-0.919328,0.039444,0.276341,-0.408842,0.001093,0.078057,0.266114,-0.418137,0.921039,-0.016547,0.246675,-0.463234,0.961912,0.014497,0.279166,-0.408132,0.848926,0.093460,0.292031,-0.377995,0.744426,0.046056,0.303007,-0.366733,0.894207,-0.017752,0.306433,-0.369513,0.983344,0.078434,0.241076,-0.458402,0.899085,0.086818,0.713252,-0.538022,-0.021104,0.614857,-0.569243,0.116559,0.636012,-0.554582,0.069622,0.568058,-0.558661,0.141751,0.581382,-0.555516,0.078124,0.266214,-0.417880,-0.016640,0.246682,-0.463366,0.014585,0.278992,-0.407583,0.093588,0.292163,-0.378815,0.045858,0.302893,-0.366452,-0.017800,0.306486,-0.369598,0.078424,0.240897,-0.458086
82,0.683333,0.690158,0.721938,0.022657,0.044432,0.076706,0.600013,-0.559050,0.000994,-0.021203,0.614841,-0.569213,0.975825,0.116706,0.636524,-0.555784,0.662665,0.069457,0.567615,-0.557066,0.617890,0.141864,0.581071,-0.554138,0.675567,-0.020536,0.311100,-0.240040,-0.919334,0.039444,0.276341,-0.408848,0.001095,0.078057,0.266112,-0.418143,0.928933,-0.016549,0.246671,-0.463236,0.959485,0.014497,0.279166,-0.408138,0.854440,0.093461,0.292032,-0.378004,0.789797,0.046057,0.303010,-0.366741,0.909551,-0.017751,0.306438,-0.369520,0.972273,0.078432,0.241071,-0.458406,0.908938,0.086826,0.713260,-0.538020,-0.021109,0.614859,-0.569245,0.116555,0.636048,-0.554559,0.069576,0.568014,-0.558319,0.141769,0.581389,-0.555375,0.078136,0.266216,-0.417871,-0.016645,0.246679,-0.463356,0.014585,0.278988,-0.407580,0.093572,0.292191,-0.378912,0.045870,0.302879,-0.366395,-0.017805,0.306472,-0.369556,0.078420,0.240893,-0.458117
83,0.691667,0.690261,0.721865,0.022519,0.044096,0.076705,0.599989,-0.558961,0.000990,-0.021207,0.614845,-0.569054,0.970641,0.116716,0.636490,-0.555712,0.674984,0.069450,0.567593,-0.556980,0.638601,0.141862,0.581030,-0.554098,0.669195,-0.020547,0.311121,-0.240044,-0.919326,0.039442,0.276342,-0.408832,0.001093,0.078055,0.266115,-0.418126,0.922476,-0.016548,0.246673,-0.463223,0.951817,0.014495,0.279167,-0.408123,0.862695,0.093458,0.292034,-0.377985,0.790296,0.046053,0.303011,-0.366724,0.902638,-0.017755,0.306438,-0.369506,0.983933,0.078433,0.241075,-0.458390,0.917085,0.086814,0.713251,-0.537936,-0.021100,0.614849,-0.569005,0.116558,0.636010,-0.554514,0.069573,0.568020,-0.558356,0.141748,0.581354,-0.555376,0.078130,0.266217,-0.417843,-0.016635,0.246693,-0.463394,0.014584,0.279007,-0.407605,0.093579,0.292166,-0.378805,0.045862,0.302882,-0.366411,-0.017808,0.306470,-0.369522,0.078416,0.240901,-0.458108
84,0.700000,0.690274,0.721767,0.022452,0.045501,0.076696,0.599993,-0.558975,0.000998,-0.021194,0.614850,-0.569289,0.974627,0.116709,0.636492,-0.555722,0.686803,0.069429,0.567602,-0.556943,0.624117,0.141838,0.581029,-0.553947,0.711900,-0.020521,0.311134,-0.240005,-0.919332,0.039445,0.276349,-0.408857,0.001095,0.078058,0.266118,-0.418150,0.926128,-0.016546,0.246684,-0.463249,0.966253,0.014498,0.279177,-0.408149,0.861986,0.093461,0.292037,-0.378009,0.781424,0.046058,0.303018,-0.366750,0.910654,-0.017750,0.306450,-0.369533,0.979371,0.078434,0.241078,-0.458413,0.913940,0.086816,0.713274,-0.537978,-0.021112,0.614860,-0.569230,0.116554,0.636013,-0.554575,0.069570,0.568031,-0.558377,0.141728,0.581334,-0.555053,0.078137,0.266214,-0.417882,-0.016637,0.246678,-0.463349,0.014586,0.279017,-0.407628,0.093582,0.292175,-0.378864,0.045868,0.302911,-0.366467,-0.017799,0.306489,-0.369587,0.078423,0.240908,-0.458114
85,0.708333,0.690286,0.721788,0.022808,0.044791,0.076684,0.600020,-0.559010,0.000999,-0.021212,0.614885,-0.569248,0.978837,0.116696,0.636517,-0.555724,0.683434,0.069421,0.567626,-0.557022,0.653534,0.141831,0.581054,-0.554045,0.699781,-0.020529,0.311059,-0.240079,-0.919338,0.039443,0.276341,-0.408838,0.001094,0.078056,0.266115,-0.418135,0.927911,-0.016551,0.246664,-0.463220,0.961528,0.014496,0.279165,-0.408127,0.850763,0.093462,0.292038,-0.377999,0.775669,0.046058,0.303014,-0.366734,0.903285,-0.017750,0.306437,-0.369508,0.973571,0.078431,0.241071,-0.458397,0.913405,0.086817,0.713256,-0.537948,-0.021129,0.614894,-0.569235,0.116553,0.636057,-0.554552,0.069557,0.568033,-0.558340,0.141721,0.581352,-0.555203,0.078126,0.266225,-0.417878,-0.016635,0.246670,-0.463349,0.014584,0.278985,-0.407564,0.093586,0.292185,-0.378875,0.045874,0.302888,-0.366418,-0.017804,0.306486,-0.369584,0.078417,0.240896,-0.458099
86,0.716667,0.690185,0.721907,0.022247,0.044722,0.076694,0.600016,-0.559072,0.000995,-0.021215,0.614847,-0.569236,0.975602,0.116699,0.636525,-0.555848,0.653099,0.069441,0.567621,-0.557055,0.658536,0.141850,0.581070,-0.554151,0.677068,-0.020637,0.311021,-0.240096,-0.919344,0.039445,0.276359,-0.408880,0.001093,0.078058,0.266138,-0.418184,0.925194,-0.016553,0.246686,-0.463260,0.970600,0.014498,0.279180,-0.408165,0.841226,0.093466,0.292056,-0.378045,0.747580,0.046063,0.303025,-0.366772,0.902479,-0.017746,0.306442,-0.369538,0.981931,0.078430,0.241101,-0.458450,0.903907,0.086816,0.713250,-0.538068,-0.021128,0.614870,-0.569274,0.116551,0.636022,-0.554563,0.069568,0.568026,-0.558353,0.141752,0.581404,-0.555395,0.078136,0.266243,-0.417915,-0.016643,0.246670,-0.463335,0.014582,0.278998,-0.407562,0.093606,0.292234,-0.379029,0.045864,0.302899,-0.366461,-0.017814,0.306466,-0.369531,0.078418,0.240911,-0.458116
87,0.725000,0.690220,0.721819,0.023024,0.045208,0.076692,0.600007,-0.558969,0.000987,-0.021196,0.614855,-0.569300,0.977581,0.116696,0.636510,-0.555657,0.692993,0.069432,0.567612,-0.556979,0.646040,0.141837,0.581051,-0.553940,0.714735,-0.020490,0.311090,-0.240060,-0.919334,0.039444,0.276340,-0.408836,0.001093,0.078057,0.266111,-0.418130,0.930212,-0.016548,0.246664,-0.463221,0.961474,0.014497,0.279165,-0.408126,0.867746,0.093461,0.292035,-0.377993,0.799582,0.046058,0.303014,-0.366732,0.902171,-0.017750,0.306441,-0.369512,0.976665,0.078434,0.241066,-0.458391,0.916789,0.086816,0.713264,-0.537985,-0.021115,0.614861,-0.569262,0.116552,0.636063,-0.554522,0.069569,0.568027,-0.558326,0.141729,0.581334,-0.555040,0.078133,0.266218,-0.417883,-0.016641,0.246669,-0.463344,0.014591,0.279005,-0.407631,0.093582,0.292155,-0.378776,0.045871,0.302890,-0.366411,-0.017804,0.306486,-0.369574,0.078423,0.240897,-0.458104
88,0.733333,0.690234,0.721874,0.022397,0.044429,0.076689,0.600018,-0.559051,0.000994,-0.021221,0.614864,-0.569183,0.974286,0.116698,0.636521,-0.555812,0.656651,0.069434,0.567622,-0.557052,0.656945,0.141844,0.581063,-0.554155,0.680439,-0.020511,0.311050,-0.240112,-0.919333,0.039444,0.276346,-0.408847,0.001091,0.078057,0.266121,-0.418143,0.926773,-0.016549,0.246663,-0.463227,0.957544,0.014497,0.279168,-0.408135,0.863907,0.093462,0.292047,-0.378008,0.787614,0.046058,0.303021,-0.366744,0.907547,-0.017751,0.306440,-0.369518,0.982502,0.078433,0.241075,-0.458404,0.912161,0.086818,0.713271,-0.538019,-0.021133,0.614887,-0.569233,0.116547,0.636020,-0.554542,0.069562,0.568030,-0.558355,0.141750,0.581392,-0.555387,0.078135,0.266225,-0.417881,-0.016637,0.246675,-0.463372,0.014587,0.279008,-0.407623,0.093578,0.292184,-0.378839,0.045871,0.302900,-0.366448,-0.017801,0.306475,-0.369552,0.078420,0.240896,-0.458102
89,0.741667,0.690193,0.721853,0.022799,0.045183,0.076684,0.600013,-0.559006,0.000988,-0.021209,0.614852,-0.569307,0.976079,0.116687,0.636520,-0.555719,0.681771,0.069427,0.567618,-0.557004,0.646843,0.141832,0.581063,-0.553994,0.695638,-0.020539,0.311081,-0.240046,-0.919339,0.039444,0.276344,-0.408844,0.001093,0.078056,0.266116,-0.418141,0.935366,-0.016551,0.246674,-0.463230,0.961230,0.014497,0.279170,-0.408133,0.851073,0.093462,0.292037,-0.378002,0.795556,0.046058,0.303014,-0.366738,0.904018,-0.017750,0.306441,-0.369515,0.978379,0.078431,0.241075,-0.458404,0.914306,0.086822,0.713255,-0.537986,-0.021131,0.614855,-0.569252,0.116554,0.636064,-0.554537,0.069568,0.568030,-0.558348,0.141710,0.581362,-0.555168,0.078133,0.266244,-0.417930,-0.016638,0.246675,-0.463358,0.014585,0.278995,-0.407571,0.093584,0.292156,-0.378802,0.045870,0.302892,-0.366427,-0.017802,0.306484,-0.369569,0.078417,0.240901,-0.458109
90,0.750000,0.690146,0.721951,0.022561,0.044452,0.076694,0.600019,-0.559068,0.000991,-0.021217,0.614843,-0.569224,0.975208,0.116693,0.636532,-0.555813,0.662068,0.069446,0.567621,-0.557078,0.666322,0.141852,0.581079,-0.554160,0.678396,-0.020587,0.311102,-0.240061,-0.919327,0.039444,0.276342,-0.408842,0.001093,0.078058,0.266117,-0.418138,0.930478,-0.016547,0.246672,-0.463231,0.956650,0.014497,0.279165,-0.408131,0.849723,0.093461,0.292035,-0.377997,0.791961,0.046056,0.303008,-0.366733,0.907804,-0.017752,0.306432,-0.369511,0.981922,0.078435,0.241079,-0.458403,0.920849,0.086827,0.713265,-0.538162,-0.021123,0.614855,-0.569253,0.116546,0.636060,-0.554554,0.069560,0.568027,-0.558344,0.141758,0.581389,-0.555405,0.078132,0.266230,-0.417895,-0.016636,0.246688,-0.463379,0.014589,0.278988,-0.407564,0.093580,0.292166,-0.378810,0.045864,0.302891,-0.366442,-0.017804,0.306467,-0.369546,0.078417,0.240910,-0.458137
91,0.758333,0.690174,0.721920,0.022000,0.044814,0.076696,0.600005,-0.559053,0.000994,-0.021215,0.614831,-0.569203,0.975208,0.116701,0.636517,-0.555854,0.662068,0.069444,0.567611,-0.557018,0.666322,0.141853,0.581062,-0.554136,0.678396,-0.020525,0.311097,-0.240058,-0.919331,0.039442,0.276341,-0.408841,0.001090,0.078056,0.266113,-0.418136,0.930478,-0.016549,0.246668,-0.463228,0.956650,0.014495,0.279166,-0.408132,0.849723,0.093459,0.292035,-0.377997,0.791961,0.046055,0.303012,-0.366736,0.907804,-0.017753,0.306438,-0.369515,0.981922,0.078432,0.241071,-0.458398,0.920849,0.086803,0.713238,-0.537847,-0.021131,0.614855,-0.569254,0.116553,0.636008,-0.554519,0.069574,0.568030,-0.558357,0.141759,0.581392,-0.555381,0.078135,0.266223,-0.417886,-0.016636,0.246669,-0.463340,0.014584,0.279006,-0.407606,0.093580,0.292170,-0.378824,0.045866,0.302895,-0.366451,-0.017804,0.306476,-0.369566,0.078417,0.240892,-0.458102
92,0.766667,0.690227,0.721827,0.022444,0.045274,0.076689,0.599993,-0.558984,0.000998,-0.021207,0.614837,-0.569260,0.974467,0.116697,0.636496,-0.555734,0.640799,0.069428,0.567600,-0.556959,0.647802,0.141836,0.581038,-0.553984,0.677055,-0.020600,0.311066,-0.240058,-0.919340,0.039442,0.276338,-0.408839,0.001090,0.078054,0.266113,-0.418138,0.928979,-0.016554,0.246669,-0.463224,0.964776,0.014495,0.279162,-0.408126,0.860828,0.093461,0.292031,-0.377998,0.788524,0.046057,0.303005,-0.366730,0.909736,-0.017751,0.306428,-0.369503,0.979712,0.078428,0.241076,-0.458404,0.913276,0.086811,0.713251,-0.537999,-0.021139,0.614856,-0.569262,0.116553,0.636011,-0.554518,0.069572,0.568021,-0.558353,0.141739,0.581334,-0.555051,0.078133,0.266237,-0.417909,-0.016641,0.246685,-0.463386,0.014587,0.278990,-0.407572,0.093584,0.292149,-0.378785,0.045868,0.302890,-0.366450,-0.017806,0.306465,-0.369541,0.078413,0.240895,-0.458099
93,0.775000,0.690282,0.721772,0.022706,0.045181,0.076695,0.599995,-0.559014,0.000996,-0.021195,0.614857,-0.569305,0.982306,0.116708,0.636492,-0.555736,0.670807,0.069430,0.567603,-0.557007,0.634052,0.141839,0.581029,-0.554009,0.722064,-0.020493,0.311068,-0.240071,-0.919338,0.039446,0.276336,-0.408819,0.001092,0.078058,0.266107,-0.418114,0.932027,-0.016548,0.246658,-0.463201,0.953808,0.014499,0.279161,-0.408108,0.853154,0.093464,0.292033,-0.377978,0.798778,0.046060,0.303010,-0.366715,0.910773,-0.017748,0.306436,-0.369492,0.980892,0.078434,0.241062,-0.458375,0.911287,0.086826,0.713250,-0.538086,-0.021110,0.614859,-0.569239,0.116567,0.636041,-0.554603,0.069575,0.568015,-0.558358,0.141710,0.581331,-0.555192,0.078136,0.266237,-0.417915,-0.016637,0.246679,-0.463368,0.014586,0.278974,-0.407553,0.093581,0.292174,-0.378834,0.045865,0.302882,-0.366398,-0.017799,0.306461,-0.369458,0.078418,0.240890,-0.458088
94,0.783333,0.690244,0.721850,0.022282,0.044724,0.076702,0.599985,-0.559036,0.000999,-0.021204,0.614833,-0.569204,0.972932,0.116713,0.636488,-0.555808,0.692937,0.069444,0.567591,-0.557020,0.645126,0.141855,0.581029,-0.554112,0.693137,-0.020545,0.311083,-0.240094,-0.919326,0.039443,0.276339,-0.408845,0.001095,0.078057,0.266114,-0.418141,0.937522,-0.016548,0.246662,-0.463230,0.952484,0.014496,0.279162,-0.408134,0.851983,0.093460,0.292037,-0.378003,0.781171,0.046055,0.303010,-0.366739,0.901389,-0.017754,0.306431,-0.369517,0.983522,0.078434,0.241072,-0.458404,0.916302,0.086815,0.713247,-0.537991,-0.021111,0.614846,-0.569218,0.116558,0.635998,-0.554543,0.069578,0.568020,-0.558377,0.141748,0.581344,-0.555359,0.078131,0.266219,-0.417865,-0.016638,0.246662,-0.463345,0.014594,0.278998,-0.407609,0.093583,0.292160,-0.378822,0.045868,0.302901,-0.366445,-0.017809,0.306473,-0.369590,0.078419,0.240894,-0.458097
95,0.791667,0.690278,0.721779,0.022246,0.045347,0.076694,0.599989,-0.559005,0.000993,-0.021200,0.614845,-0.569270,0.976185,0.116709,0.636487,-0.555776,0.658845,0.069429,0.567598,-0.556966,0.642668,0.141839,0.581025,-0.554008,0.677350,-0.020495,0.311096,-0.240056,-0.919333,0.039441,0.276344,-0.408842,0.001091,0.078054,0.266115,-0.418136,0.923991,-0.016551,0.246669,-0.463228,0.963673,0.014494,0.279169,-0.408133,0.860341,0.093458,0.292038,-0.377998,0.790493,0.046054,0.303017,-0.366738,0.908767,-0.017754,0.306444,-0.369518,0.974573,0.078431,0.241070,-0.458397,0.911197,0.086836,0.713241,-0.538123,-0.021123,0.614859,-0.569239,0.116561,0.636018,-0.554653,0.069577,0.568011,-0.558359,0.141730,0.581324,-0.555084,0.078132,0.266235,-0.417917,-0.016642,0.246684,-0.463383,0.014585,0.278993,-0.407594,0.093584,0.292152,-0.378779,0.045861,0.302893,-0.366408,-0.017804,0.306491,-0.369583,0.078419,0.240895,-0.458096
96,0.800000,0.690248,0.721800,0.022970,0.045110,0.076700,0.599985,-0.559003,0.000998,-0.021190,0.614841,-0.569312,0.978897,0.116707,0.636485,-0.555698,0.693651,0.069438,0.567591,-0.557014,0.635059,0.141845,0.581024,-0.553990,0.719716,-0.020528,0.311059,-0.240071,-0.919341,0.039441,0.276337,-0.408834,0.001095,0.078054,0.266110,-0.418131,0.934591,-0.016554,0.246661,-0.463216,0.954859,0.014494,0.279161,-0.408122,0.856416,0.093460,0.292033,-0.377994,0.800421,0.046057,0.303009,-0.366729,0.899440,-0.017752,0.306433,-0.369504,0.976354,0.078428,0.241067,-0.458393,0.913019,0.086832,0.713247,-0.537992,-0.021097,0.614846,-0.569270,0.116561,0.636031,-0.554561,0.069581,0.567998,-0.558322,0.141716,0.581332,-0.555214,0.078133,0.266237,-0.417908,-0.016643,0.246656,-0.463320,0.014583,0.278997,-0.407578,0.093578,0.292161,-0.378825,0.045870,0.302893,-0.366435,-0.017801,0.306478,-0.369581,0.078415,0.240875,-0.458064
97,0.808333,0.690195,0.721911,0.022865,0.044183,0.076715,0.599990,-0.559166,0.001002,-0.021195,0.614832,-0.569312,0.974609,0.116717,0.636497,-0.555879,0.691672,0.069464,0.567592,-0.557201,0.655478,0.141872,0.581041,-0.554271,0.682843,-0.020553,0.311101,-0.240034,-0.919335,0.039444,0.276343,-0.408852,0.001091,0.078057,0.266115,-0.418147,0.932862,-0.016549,0.246676,-0.463240,0.965790,0.014497,0.279169,-0.408142,0.856231,0.093462,0.292034,-0.378007,0.787735,0.046058,0.303011,-0.366744,0.908161,-0.017750,0.306439,-0.369523,0.974473,0.078432,0.241076,-0.458412,0.904715,0.086824,0.713238,-0.538039,-0.021111,0.614835,-0.569250,0.116571,0.635998,-0.554631,0.069622,0.568043,-0.558676,0.141737,0.581365,-0.555520,0.078132,0.266220,-0.417876,-0.016634,0.246669,-0.463336,0.014587,0.279001,-0.407606,0.093587,0.292165,-0.378834,0.045868,0.302895,-0.366449,-0.017804,0.306483,-0.369586,0.078416,0.240913,-0.458153
