Format Version,1.23,Take Name,Take 2023-05-09 06.27.02 PM_005,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-05-09 06.32.18.988 오후,Capture Start Frame,504660,Total Frames in Take,613,Total Exported Frames,613,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,0.828523,0.559401,0.009004,0.023201,0.204944,0.481566,-0.564649,0.000972,0.121745,0.535965,-0.569944,0.875790,0.256579,0.498093,-0.562527,0.866508,0.184971,0.455026,-0.562971,0.811262,0.256483,0.437180,-0.563153,0.722469,-0.020512,0.311114,-0.240026,-0.919334,0.039436,0.276341,-0.408825,0.001094,0.078049,0.266110,-0.418118,0.939758,-0.016556,0.246672,-0.463214,0.959327,0.014489,0.279167,-0.408116,0.844815,0.093453,0.292031,-0.377979,0.795436,0.046050,0.303011,-0.366719,0.915098,-0.017758,0.306441,-0.369500,0.984164,0.078425,0.241068,-0.458381,0.914461,0.233512,0.593771,-0.508950,0.121831,0.535711,-0.569345,0.256500,0.498030,-0.562104,0.185018,0.455447,-0.563683,0.256290,0.437321,-0.564247,0.078123,0.266212,-0.417847,-0.016649,0.246667,-0.463318,0.014581,0.278998,-0.407568,0.093582,0.292162,-0.378819,0.045859,0.302910,-0.366459,-0.017813,0.306487,-0.369578,0.078415,0.240883,-0.458049
7,0.058333,0.828519,0.559400,0.009557,0.023148,0.204939,0.481582,-0.564664,0.000978,0.121743,0.535982,-0.569993,0.835853,0.256571,0.498109,-0.562486,0.891332,0.184966,0.455040,-0.563022,0.792884,0.256477,0.437197,-0.563156,0.720037,-0.020486,0.311073,-0.240089,-0.919332,0.039436,0.276336,-0.408817,0.001093,0.078049,0.266109,-0.418111,0.925378,-0.016556,0.246655,-0.463199,0.965034,0.014489,0.279160,-0.408106,0.854916,0.093453,0.292035,-0.377976,0.784947,0.046049,0.303012,-0.366714,0.915778,-0.017760,0.306435,-0.369492,0.973495,0.078425,0.241062,-0.458371,0.904987,0.233517,0.593741,-0.508831,0.121831,0.535724,-0.569319,0.256501,0.498037,-0.562095,0.184992,0.455456,-0.563829,0.256290,0.437352,-0.564205,0.078124,0.266225,-0.417870,-0.016647,0.246651,-0.463306,0.014575,0.278981,-0.407524,0.093578,0.292163,-0.378808,0.045863,0.302903,-0.366439,-0.017816,0.306472,-0.369541,0.078417,0.240886,-0.458074
8,0.066667,0.828496,0.559430,0.008590,0.023640,0.204936,0.481594,-0.564676,0.000966,0.121733,0.535982,-0.570020,0.847408,0.256570,0.498126,-0.562584,0.886654,0.184965,0.455055,-0.562962,0.803291,0.256477,0.437212,-0.563137,0.716900,-0.020585,0.310981,-0.240137,-0.919348,0.039442,0.276358,-0.408872,0.001093,0.078055,0.266137,-0.418177,0.925353,-0.016558,0.246675,-0.463246,0.968410,0.014495,0.279179,-0.408156,0.844807,0.093464,0.292062,-0.378042,0.740625,0.046061,0.303031,-0.366768,0.893436,-0.017749,0.306445,-0.369532,0.975904,0.078426,0.241095,-0.458439,0.890999,0.233510,0.593750,-0.508907,0.121809,0.535751,-0.569460,0.256499,0.498043,-0.562144,0.185019,0.455445,-0.563643,0.256277,0.437376,-0.564240,0.078124,0.266242,-0.417905,-0.016643,0.246670,-0.463339,0.014575,0.278994,-0.407569,0.093609,0.292252,-0.379051,0.045863,0.302890,-0.366418,-0.017809,0.306491,-0.369591,0.078417,0.240888,-0.458056
9,0.075000,0.828480,0.559448,0.008749,0.023732,0.204942,0.481592,-0.564658,0.000967,0.121738,0.535976,-0.570031,0.810055,0.256574,0.498126,-0.562546,0.884110,0.184971,0.455052,-0.562952,0.764115,0.256484,0.437213,-0.563102,0.704397,-0.020490,0.311100,-0.240061,-0.919330,0.039438,0.276343,-0.408823,0.001095,0.078051,0.266114,-0.418116,0.930941,-0.016553,0.246667,-0.463209,0.954313,0.014491,0.279168,-0.408114,0.858036,0.093454,0.292038,-0.377979,0.789314,0.046050,0.303017,-0.366719,0.902026,-0.017758,0.306443,-0.369500,0.977194,0.078428,0.241069,-0.458377,0.905805,0.233521,0.593738,-0.508823,0.121832,0.535707,-0.569326,0.256504,0.498038,-0.562097,0.184994,0.455487,-0.563789,0.256288,0.437395,-0.564253,0.078125,0.266228,-0.417875,-0.016636,0.246687,-0.463371,0.014580,0.278995,-0.407580,0.093578,0.292170,-0.378802,0.045865,0.302891,-0.366397,-0.017813,0.306487,-0.369558,0.078412,0.240882,-0.458050
10,0.083333,0.828492,0.559433,0.008654,0.023669,0.204919,0.481621,-0.564755,0.000966,0.121716,0.536008,-0.570109,0.874483,0.256552,0.498153,-0.562655,0.858169,0.184947,0.455082,-0.563045,0.791699,0.256460,0.437240,-0.563210,0.743434,-0.020472,0.311117,-0.240052,-0.919327,0.039436,0.276345,-0.408850,0.001094,0.078049,0.266115,-0.418141,0.928406,-0.016554,0.246669,-0.463238,0.960347,0.014489,0.279171,-0.408142,0.854561,0.093451,0.292039,-0.378004,0.796283,0.046047,0.303019,-0.366746,0.903942,-0.017761,0.306447,-0.369530,0.977560,0.078427,0.241069,-0.458401,0.918172,0.233519,0.593765,-0.508883,0.121777,0.535808,-0.569653,0.256493,0.498030,-0.562105,0.184993,0.455483,-0.563773,0.256291,0.437383,-0.564212,0.078130,0.266215,-0.417885,-0.016644,0.246679,-0.463368,0.014576,0.278999,-0.407593,0.093580,0.292164,-0.378798,0.045853,0.302902,-0.366435,-0.017815,0.306486,-0.369590,0.078414,0.240899,-0.458122
11,0.091667,0.828495,0.559431,0.008797,0.023589,0.204930,0.481605,-0.564681,0.000966,0.121728,0.535994,-0.570032,0.858888,0.256563,0.498137,-0.562569,0.877834,0.184959,0.455065,-0.562982,0.800498,0.256471,0.437224,-0.563142,0.722831,-0.020502,0.311089,-0.240072,-0.919330,0.039436,0.276341,-0.408831,0.001094,0.078049,0.266114,-0.418125,0.933848,-0.016555,0.246664,-0.463217,0.957899,0.014489,0.279166,-0.408122,0.852584,0.093453,0.292038,-0.377988,0.794835,0.046049,0.303015,-0.366727,0.904426,-0.017760,0.306440,-0.369506,0.979179,0.078426,0.241069,-0.458387,0.910982,0.233514,0.593743,-0.508825,0.121797,0.535778,-0.569515,0.256495,0.498036,-0.562096,0.185017,0.455455,-0.563676,0.256277,0.437390,-0.564221,0.078123,0.266237,-0.417904,-0.016644,0.246672,-0.463360,0.014577,0.278992,-0.407565,0.093582,0.292156,-0.378790,0.045860,0.302894,-0.366418,-0.017816,0.306480,-0.369552,0.078415,0.240891,-0.458078
12,0.100000,0.828492,0.559438,0.009584,0.023198,0.204946,0.481572,-0.564616,0.000981,0.121746,0.535964,-0.569956,0.833957,0.256577,0.498104,-0.562434,0.899109,0.184975,0.455029,-0.562975,0.799740,0.256489,0.437192,-0.563100,0.709227,-0.020497,0.311055,-0.240097,-0.919336,0.039432,0.276342,-0.408836,0.001093,0.078045,0.266115,-0.418132,0.932158,-0.016562,0.246660,-0.463217,0.970317,0.014485,0.279165,-0.408125,0.860267,0.093450,0.292042,-0.377997,0.785696,0.046046,0.303017,-0.366733,0.908496,-0.017762,0.306439,-0.369509,0.971915,0.078420,0.241069,-0.458392,0.914590,0.233511,0.593757,-0.508867,0.121830,0.535726,-0.569342,0.256499,0.498023,-0.562047,0.185017,0.455411,-0.563678,0.256291,0.437379,-0.564231,0.078119,0.266224,-0.417895,-0.016653,0.246648,-0.463291,0.014578,0.278992,-0.407601,0.093572,0.292179,-0.378834,0.045858,0.302901,-0.366442,-0.017813,0.306494,-0.369593,0.078409,0.240899,-0.458096
13,0.108333,0.828479,0.559464,0.009570,0.023040,0.204931,0.481591,-0.564695,0.000981,0.121726,0.535979,-0.570005,0.857712,0.256561,0.498125,-0.562519,0.892284,0.184961,0.455046,-0.563056,0.814790,0.256476,0.437213,-0.563200,0.731772,-0.020514,0.311046,-0.240123,-0.919331,0.039437,0.276342,-0.408843,0.001094,0.078051,0.266118,-0.418140,0.931678,-0.016556,0.246657,-0.463223,0.960893,0.014490,0.279164,-0.408131,0.864328,0.093455,0.292045,-0.378005,0.800704,0.046050,0.303017,-0.366740,0.904365,-0.017758,0.306435,-0.369514,0.982565,0.078427,0.241072,-0.458401,0.912338,0.233501,0.593743,-0.508834,0.121795,0.535763,-0.569483,0.256492,0.498045,-0.562101,0.185020,0.455414,-0.563696,0.256286,0.437367,-0.564245,0.078121,0.266235,-0.417904,-0.016647,0.246664,-0.463350,0.014578,0.279007,-0.407619,0.093582,0.292161,-0.378783,0.045861,0.302896,-0.366431,-0.017818,0.306465,-0.369535,0.078414,0.240890,-0.458101
14,0.116667,0.828527,0.559393,0.008826,0.023328,0.204933,0.481579,-0.564659,0.000972,0.121734,0.535978,-0.569964,0.865203,0.256568,0.498105,-0.562552,0.874778,0.184959,0.455040,-0.562967,0.792506,0.256470,0.437192,-0.563153,0.726951,-0.020518,0.311147,-0.240027,-0.919322,0.039438,0.276336,-0.408834,0.001092,0.078052,0.266107,-0.418125,0.927468,-0.016550,0.246668,-0.463227,0.959593,0.014491,0.279163,-0.408126,0.847561,0.093453,0.292026,-0.377984,0.789609,0.046048,0.303006,-0.366727,0.921792,-0.017759,0.306435,-0.369512,0.978876,0.078431,0.241066,-0.458388,0.905056,0.233511,0.593770,-0.508945,0.121805,0.535754,-0.569479,0.256498,0.498019,-0.562063,0.185011,0.455461,-0.563680,0.256284,0.437327,-0.564221,0.078128,0.266210,-0.417865,-0.016641,0.246679,-0.463361,0.014579,0.278976,-0.407553,0.093580,0.292156,-0.378806,0.045862,0.302913,-0.366494,-0.017823,0.306473,-0.369553,0.078414,0.240880,-0.458057
15,0.125000,0.828466,0.559471,0.008653,0.023701,0.204924,0.481613,-0.564705,0.000965,0.121716,0.535992,-0.570065,0.875765,0.256555,0.498150,-0.562604,0.875525,0.184955,0.455072,-0.562994,0.813638,0.256469,0.437237,-0.563156,0.734770,-0.020506,0.311101,-0.240075,-0.919326,0.039436,0.276345,-0.408849,0.001092,0.078050,0.266118,-0.418142,0.930553,-0.016554,0.246668,-0.463236,0.965754,0.014489,0.279169,-0.408140,0.859014,0.093452,0.292042,-0.378005,0.776487,0.046048,0.303018,-0.366744,0.900677,-0.017761,0.306442,-0.369525,0.981585,0.078428,0.241074,-0.458404,0.909776,0.233511,0.593752,-0.508914,0.121778,0.535794,-0.569614,0.256490,0.498046,-0.562122,0.185014,0.455444,-0.563637,0.256288,0.437389,-0.564190,0.078124,0.266233,-0.417901,-0.016645,0.246669,-0.463338,0.014578,0.279000,-0.407609,0.093573,0.292191,-0.378878,0.045862,0.302891,-0.366417,-0.017817,0.306476,-0.369558,0.078419,0.240889,-0.458094
16,0.133333,0.828499,0.559426,0.009039,0.023455,0.204931,0.481603,-0.564675,0.000967,0.121730,0.535995,-0.570020,0.875765,0.256563,0.498134,-0.562542,0.875525,0.184959,0.455063,-0.562994,0.813638,0.256471,0.437222,-0.563145,0.734770,-0.020474,0.311099,-0.240082,-0.919325,0.039435,0.276337,-0.408836,0.001094,0.078049,0.266109,-0.418129,0.930553,-0.016554,0.246657,-0.463222,0.965754,0.014488,0.279162,-0.408128,0.859014,0.093451,0.292036,-0.377992,0.776487,0.046046,0.303013,-0.366733,0.900677,-0.017762,0.306437,-0.369515,0.981585,0.078427,0.241063,-0.458388,0.909776,0.233511,0.593742,-0.508842,0.121796,0.535777,-0.569493,0.256501,0.498041,-0.562079,0.185013,0.455454,-0.563701,0.256281,0.437371,-0.564179,0.078124,0.266225,-0.417896,-0.016647,0.246659,-0.463341,0.014579,0.278997,-0.407583,0.093577,0.292163,-0.378802,0.045859,0.302908,-0.366483,-0.017821,0.306465,-0.369528,0.078420,0.240869,-0.458044
