Format Version,1.23,Take Name,Take 2023-05-09 06.27.02 PM_018,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-05-09 06.41.58.803 오후,Capture Start Frame,574244,Total Frames in Take,570,Total Exported Frames,570,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
291,2.425000,0.723388,0.688827,0.024537,0.040302,0.110403,0.473921,-0.569875,0.000971,0.014289,0.497942,-0.579600,0.887136,0.153637,0.506500,-0.566245,0.853693,0.100168,0.442317,-0.568286,0.788666,0.173517,0.448926,-0.565370,0.712740,-0.020599,0.311141,-0.239547,-0.919448,0.039491,0.276371,-0.409034,0.001099,0.078094,0.266111,-0.418335,0.920747,-0.016531,0.246776,-0.463432,0.960209,0.014547,0.279219,-0.408321,0.834568,0.093525,0.291999,-0.378185,0.726752,0.046132,0.303016,-0.366916,0.904868,-0.017673,0.306504,-0.369691,0.981592,0.078445,0.241087,-0.458610,0.885553,-0.001662,0.591918,-0.530479,0.096517,0.589380,-0.506182,0.014409,0.497767,-0.579253,0.153564,0.506389,-0.565637,0.100171,0.442662,-0.568934,0.173372,0.449109,-0.566567,0.078169,0.266203,-0.418023,-0.016614,0.246781,-0.463536,0.014625,0.279019,-0.407698,0.093672,0.292196,-0.379217,0.045930,0.302900,-0.366631,-0.017737,0.306537,-0.369722,0.078430,0.240873,-0.458228
292,2.433333,0.723220,0.689072,0.024222,0.039326,0.110379,0.473877,-0.569669,0.000984,0.014233,0.497848,-0.579197,0.900984,0.153599,0.506478,-0.566086,0.803853,0.100166,0.442265,-0.568091,0.764398,0.173516,0.448916,-0.565302,0.694866,-0.020638,0.311134,-0.239574,-0.919442,0.039493,0.276376,-0.409044,0.001099,0.078096,0.266120,-0.418347,0.919284,-0.016529,0.246780,-0.463443,0.971325,0.014548,0.279222,-0.408331,0.822842,0.093526,0.292007,-0.378196,0.725808,0.046132,0.303020,-0.366925,0.906984,-0.017673,0.306503,-0.369698,0.973862,0.078448,0.241098,-0.458623,0.896956,-0.001649,0.591943,-0.530553,0.096540,0.589420,-0.506310,0.014342,0.497673,-0.578859,0.153537,0.506321,-0.565319,0.100177,0.442676,-0.568939,0.173370,0.449099,-0.566500,0.078173,0.266217,-0.418049,-0.016615,0.246774,-0.463518,0.014623,0.279000,-0.407662,0.093667,0.292214,-0.379264,0.045932,0.302901,-0.366635,-0.017735,0.306554,-0.369765,0.078430,0.240897,-0.458263
293,2.441667,0.723442,0.688784,0.024354,0.040197,0.110400,0.473927,-0.569864,0.000955,0.014286,0.497961,-0.579552,0.900984,0.153640,0.506500,-0.566254,0.803853,0.100161,0.442325,-0.568268,0.764398,0.173512,0.448923,-0.565382,0.694866,-0.020615,0.311182,-0.239506,-0.919444,0.039496,0.276385,-0.409063,0.001100,0.078099,0.266123,-0.418362,0.919284,-0.016525,0.246798,-0.463467,0.971325,0.014552,0.279234,-0.408352,0.822842,0.093528,0.292007,-0.378209,0.725808,0.046135,0.303026,-0.366942,0.906984,-0.017670,0.306518,-0.369721,0.973862,0.078451,0.241102,-0.458638,0.896956,-0.001665,0.591930,-0.530472,0.096511,0.589388,-0.506296,0.014403,0.497797,-0.579214,0.153563,0.506392,-0.565689,0.100171,0.442661,-0.568906,0.173368,0.449104,-0.566544,0.078170,0.266189,-0.417990,-0.016610,0.246811,-0.463601,0.014638,0.279037,-0.407737,0.093672,0.292212,-0.379264,0.045934,0.302887,-0.366581,-0.017732,0.306563,-0.369785,0.078438,0.240913,-0.458314
294,2.450000,0.723320,0.688993,0.023126,0.039522,0.110376,0.473911,-0.569815,0.000973,0.014227,0.497899,-0.579259,0.886998,0.153613,0.506504,-0.566346,0.867986,0.100154,0.442306,-0.568167,0.793867,0.173511,0.448936,-0.565486,0.724112,-0.020610,0.311157,-0.239531,-0.919446,0.039494,0.276384,-0.409056,0.001098,0.078097,0.266124,-0.418356,0.912933,-0.016528,0.246793,-0.463456,0.963327,0.014550,0.279233,-0.408344,0.839224,0.093527,0.292010,-0.378205,0.729327,0.046134,0.303028,-0.366937,0.898021,-0.017671,0.306517,-0.369713,0.979957,0.078448,0.241102,-0.458632,0.895862,-0.001673,0.591922,-0.530426,0.096518,0.589390,-0.506216,0.014341,0.497721,-0.578860,0.153538,0.506407,-0.565832,0.100170,0.442665,-0.568909,0.173360,0.449098,-0.566567,0.078178,0.266209,-0.418029,-0.016613,0.246802,-0.463576,0.014630,0.279035,-0.407737,0.093668,0.292215,-0.379259,0.045935,0.302897,-0.366605,-0.017736,0.306553,-0.369743,0.078434,0.240897,-0.458269
295,2.458333,0.723465,0.688764,0.024535,0.040011,0.110389,0.473947,-0.569892,0.000956,0.014276,0.497989,-0.579568,0.886998,0.153631,0.506516,-0.566265,0.867986,0.100149,0.442344,-0.568312,0.793867,0.173501,0.448938,-0.565423,0.724112,-0.020630,0.311134,-0.239543,-0.919451,0.039493,0.276378,-0.409057,0.001101,0.078095,0.266119,-0.418360,0.912933,-0.016531,0.246786,-0.463455,0.963327,0.014548,0.279226,-0.408344,0.839224,0.093527,0.292005,-0.378209,0.729327,0.046134,0.303021,-0.366938,0.898021,-0.017671,0.306508,-0.369711,0.979957,0.078445,0.241097,-0.458636,0.895862,-0.001652,0.591941,-0.530546,0.096503,0.589351,-0.505981,0.014386,0.497828,-0.579241,0.153558,0.506391,-0.565662,0.100173,0.442679,-0.568960,0.173347,0.449127,-0.566588,0.078172,0.266208,-0.418065,-0.016618,0.246792,-0.463570,0.014631,0.279012,-0.407697,0.093672,0.292209,-0.379257,0.045932,0.302890,-0.366603,-0.017736,0.306550,-0.369752,0.078434,0.240896,-0.458264
296,2.466667,0.723383,0.688815,0.024436,0.040674,0.110403,0.473910,-0.569829,0.000975,0.014294,0.497928,-0.579606,0.891481,0.153637,0.506490,-0.566205,0.846278,0.100166,0.442308,-0.568222,0.804112,0.173515,0.448916,-0.565284,0.695376,-0.020659,0.311116,-0.239544,-0.919456,0.039492,0.276376,-0.409050,0.001099,0.078095,0.266118,-0.418356,0.918226,-0.016534,0.246786,-0.463447,0.963567,0.014548,0.279224,-0.408336,0.828123,0.093528,0.292003,-0.378205,0.722256,0.046135,0.303017,-0.366930,0.898421,-0.017670,0.306503,-0.369700,0.981964,0.078443,0.241099,-0.458633,0.901001,-0.001669,0.591921,-0.530481,0.096521,0.589377,-0.506256,0.014415,0.497748,-0.579230,0.153559,0.506376,-0.565605,0.100169,0.442667,-0.568918,0.173369,0.449099,-0.566480,0.078175,0.266217,-0.418054,-0.016618,0.246792,-0.463566,0.014630,0.279019,-0.407685,0.093665,0.292211,-0.379287,0.045936,0.302891,-0.366599,-0.017738,0.306528,-0.369705,0.078428,0.240900,-0.458290
297,2.475000,0.723398,0.688791,0.024550,0.040739,0.110404,0.473912,-0.569858,0.000973,0.014298,0.497935,-0.579657,0.891481,0.153638,0.506489,-0.566220,0.846278,0.100165,0.442309,-0.568255,0.804112,0.173513,0.448914,-0.565298,0.695376,-0.020632,0.311144,-0.239532,-0.919450,0.039495,0.276374,-0.409045,0.001097,0.078098,0.266114,-0.418347,0.918226,-0.016528,0.246784,-0.463444,0.963567,0.014551,0.279222,-0.408332,0.828123,0.093529,0.292000,-0.378195,0.722256,0.046136,0.303016,-0.366925,0.898421,-0.017669,0.306505,-0.369698,0.981964,0.078448,0.241094,-0.458623,0.901001,-0.001641,0.591958,-0.530646,0.096512,0.589387,-0.506165,0.014421,0.497748,-0.579258,0.153559,0.506385,-0.565647,0.100173,0.442671,-0.568952,0.173361,0.449096,-0.566503,0.078173,0.266217,-0.418061,-0.016613,0.246800,-0.463582,0.014626,0.279014,-0.407677,0.093676,0.292196,-0.379213,0.045937,0.302886,-0.366620,-0.017739,0.306544,-0.369732,0.078429,0.240871,-0.458218
298,2.483333,0.723404,0.688797,0.024355,0.040656,0.110390,0.473930,-0.569903,0.000980,0.014281,0.497953,-0.579668,0.877311,0.153626,0.506507,-0.566288,0.844836,0.100151,0.442328,-0.568292,0.789910,0.173501,0.448932,-0.565365,0.691946,-0.020554,0.311136,-0.239537,-0.919453,0.039493,0.276375,-0.409042,0.001101,0.078095,0.266113,-0.418342,0.922177,-0.016531,0.246780,-0.463438,0.965125,0.014548,0.279225,-0.408330,0.832800,0.093526,0.292004,-0.378194,0.733255,0.046134,0.303024,-0.366926,0.895516,-0.017671,0.306514,-0.369701,0.977626,0.078445,0.241086,-0.458614,0.896872,-0.001644,0.591940,-0.530601,0.096524,0.589404,-0.506235,0.014402,0.497758,-0.579235,0.153554,0.506390,-0.565682,0.100152,0.442699,-0.569046,0.173349,0.449126,-0.566572,0.078167,0.266203,-0.418052,-0.016614,0.246783,-0.463550,0.014624,0.279027,-0.407696,0.093672,0.292203,-0.379232,0.045941,0.302891,-0.366579,-0.017739,0.306550,-0.369747,0.078435,0.240887,-0.458253
299,2.491667,0.723459,0.688755,0.024553,0.040261,0.110399,0.473930,-0.569841,0.000961,0.014290,0.497971,-0.579561,0.877311,0.153640,0.506500,-0.566208,0.844836,0.100158,0.442328,-0.568254,0.789910,0.173508,0.448922,-0.565340,0.691946,-0.020729,0.311159,-0.239545,-0.919439,0.039492,0.276377,-0.409049,0.001099,0.078095,0.266123,-0.418353,0.922177,-0.016530,0.246792,-0.463453,0.965125,0.014547,0.279223,-0.408335,0.832800,0.093525,0.292002,-0.378197,0.733255,0.046131,0.303012,-0.366924,0.895516,-0.017674,0.306496,-0.369696,0.977626,0.078447,0.241109,-0.458634,0.896872,-0.001660,0.591935,-0.530499,0.096525,0.589405,-0.506235,0.014400,0.497809,-0.579226,0.153561,0.506393,-0.565658,0.100168,0.442676,-0.568939,0.173382,0.449067,-0.566372,0.078170,0.266219,-0.418058,-0.016615,0.246788,-0.463541,0.014623,0.279023,-0.407697,0.093671,0.292201,-0.379234,0.045934,0.302887,-0.366621,-0.017745,0.306534,-0.369736,0.078430,0.240910,-0.458289
300,2.500000,0.723467,0.688722,0.024788,0.040537,0.110394,0.473926,-0.569837,0.000962,0.014293,0.497971,-0.579628,0.894534,0.153633,0.506494,-0.566176,0.855920,0.100149,0.442324,-0.568255,0.802871,0.173499,0.448915,-0.565289,0.724548,-0.020564,0.311147,-0.239518,-0.919454,0.039494,0.276375,-0.409044,0.001100,0.078097,0.266112,-0.418344,0.916299,-0.016529,0.246783,-0.463442,0.963660,0.014550,0.279226,-0.408332,0.827135,0.093528,0.292001,-0.378195,0.728410,0.046136,0.303022,-0.366927,0.906524,-0.017669,0.306514,-0.369703,0.981364,0.078447,0.241086,-0.458617,0.899812,-0.001658,0.591937,-0.530622,0.096516,0.589373,-0.506130,0.014403,0.497800,-0.579259,0.153562,0.506387,-0.565614,0.100160,0.442677,-0.568960,0.173361,0.449075,-0.566370,0.078176,0.266201,-0.418031,-0.016615,0.246793,-0.463559,0.014628,0.279008,-0.407680,0.093665,0.292205,-0.379253,0.045938,0.302906,-0.366631,-0.017734,0.306548,-0.369718,0.078429,0.240888,-0.458269
301,2.508333,0.723440,0.688761,0.024389,0.040608,0.110397,0.473934,-0.569869,0.000960,0.014290,0.497967,-0.579629,0.896072,0.153637,0.506506,-0.566250,0.847333,0.100155,0.442332,-0.568262,0.812172,0.173506,0.448929,-0.565335,0.698241,-0.020625,0.311126,-0.239558,-0.919449,0.039495,0.276376,-0.409069,0.001100,0.078098,0.266118,-0.418372,0.917681,-0.016529,0.246782,-0.463466,0.962019,0.014550,0.279223,-0.408355,0.832136,0.093529,0.292005,-0.378222,0.721958,0.046136,0.303020,-0.366950,0.898032,-0.017669,0.306506,-0.369722,0.976349,0.078448,0.241096,-0.458647,0.880674,-0.001649,0.591968,-0.530685,0.096508,0.589374,-0.506112,0.014411,0.497795,-0.579271,0.153557,0.506394,-0.565655,0.100160,0.442683,-0.568926,0.173363,0.449110,-0.566519,0.078172,0.266213,-0.418066,-0.016614,0.246794,-0.463591,0.014630,0.279024,-0.407719,0.093668,0.292224,-0.379303,0.045939,0.302882,-0.366621,-0.017732,0.306548,-0.369779,0.078437,0.240866,-0.458229
302,2.516667,0.723448,0.688779,0.024412,0.040142,0.110388,0.473944,-0.569873,0.000960,0.014275,0.497980,-0.579558,0.896072,0.153629,0.506516,-0.566258,0.847333,0.100149,0.442341,-0.568282,0.812172,0.173501,0.448939,-0.565395,0.698241,-0.020590,0.311162,-0.239536,-0.919444,0.039494,0.276378,-0.409050,0.001096,0.078097,0.266117,-0.418350,0.917681,-0.016527,0.246785,-0.463451,0.962019,0.014550,0.279227,-0.408339,0.832136,0.093527,0.292005,-0.378199,0.721958,0.046133,0.303023,-0.366932,0.898032,-0.017672,0.306512,-0.369710,0.976349,0.078449,0.241093,-0.458624,0.880674,-0.001667,0.591931,-0.530478,0.096525,0.589390,-0.506209,0.014383,0.497822,-0.579240,0.153558,0.506402,-0.565677,0.100165,0.442680,-0.568941,0.173363,0.449103,-0.566484,0.078175,0.266221,-0.418061,-0.016610,0.246798,-0.463575,0.014631,0.279012,-0.407689,0.093668,0.292199,-0.379202,0.045937,0.302885,-0.366605,-0.017736,0.306560,-0.369767,0.078435,0.240891,-0.458281
303,2.525000,0.723240,0.689052,0.023401,0.039804,0.110382,0.473903,-0.569749,0.000977,0.014235,0.497871,-0.579270,0.872733,0.153610,0.506504,-0.566248,0.842125,0.100165,0.442295,-0.568109,0.774035,0.173518,0.448941,-0.565370,0.714778,-0.020551,0.311159,-0.239519,-0.919450,0.039493,0.276375,-0.409043,0.001099,0.078095,0.266111,-0.418341,0.921386,-0.016529,0.246782,-0.463442,0.968358,0.014549,0.279226,-0.408332,0.839228,0.093526,0.292001,-0.378192,0.740009,0.046133,0.303022,-0.366926,0.905182,-0.017672,0.306515,-0.369704,0.979262,0.078446,0.241085,-0.458614,0.888745,-0.002600,0.591369,-0.526536,0.096516,0.589376,-0.506145,0.014340,0.497669,-0.578815,0.153560,0.506393,-0.565628,0.100165,0.442679,-0.568927,0.173366,0.449109,-0.566488,0.078176,0.266203,-0.418051,-0.016622,0.246776,-0.463528,0.014631,0.279033,-0.407724,0.093669,0.292195,-0.379204,0.045941,0.302895,-0.366625,-0.017746,0.306549,-0.369721,0.078438,0.240874,-0.458222
304,2.533333,0.723469,0.688721,0.024720,0.040553,0.110394,0.473933,-0.569833,0.000963,0.014293,0.497979,-0.579620,0.872733,0.153635,0.506501,-0.566179,0.842125,0.100150,0.442332,-0.568247,0.774035,0.173499,0.448922,-0.565287,0.714778,-0.020648,0.311140,-0.239542,-0.919448,0.039492,0.276377,-0.409047,0.001099,0.078095,0.266118,-0.418350,0.921386,-0.016531,0.246786,-0.463446,0.968358,0.014548,0.279224,-0.408333,0.839228,0.093526,0.292003,-0.378198,0.740009,0.046133,0.303018,-0.366926,0.905182,-0.017672,0.306505,-0.369699,0.979262,0.078446,0.241098,-0.458626,0.888745,-0.001680,0.591923,-0.530421,0.096512,0.589396,-0.506157,0.014403,0.497821,-0.579291,0.153555,0.506399,-0.565661,0.100170,0.442672,-0.568915,0.173364,0.449076,-0.566334,0.078168,0.266218,-0.418057,-0.016613,0.246795,-0.463564,0.014634,0.279018,-0.407698,0.093669,0.292202,-0.379237,0.045937,0.302897,-0.366622,-0.017741,0.306542,-0.369737,0.078431,0.240889,-0.458253
305,2.541667,0.723449,0.688760,0.024482,0.040406,0.110396,0.473943,-0.569867,0.000961,0.014287,0.497980,-0.579603,0.897808,0.153636,0.506514,-0.566240,0.862457,0.100154,0.442341,-0.568271,0.814223,0.173505,0.448937,-0.565352,0.715830,-0.020646,0.311136,-0.239580,-0.919440,0.039494,0.276376,-0.409054,0.001100,0.078097,0.266120,-0.418357,0.918987,-0.016527,0.246780,-0.463453,0.968077,0.014549,0.279222,-0.408341,0.828586,0.093526,0.292007,-0.378206,0.722016,0.046133,0.303019,-0.366934,0.895885,-0.017673,0.306501,-0.369707,0.977908,0.078450,0.241099,-0.458633,0.895130,-0.002587,0.591373,-0.526608,0.096517,0.589388,-0.506172,0.014405,0.497811,-0.579250,0.153555,0.506414,-0.565705,0.100168,0.442684,-0.568931,0.173364,0.449102,-0.566468,0.078175,0.266209,-0.418055,-0.016611,0.246785,-0.463549,0.014628,0.279012,-0.407692,0.093665,0.292228,-0.379286,0.045937,0.302881,-0.366594,-0.017740,0.306539,-0.369750,0.078430,0.240890,-0.458269
306,2.550000,0.723465,0.688760,0.024452,0.040115,0.110388,0.473952,-0.569870,0.000960,0.014275,0.497994,-0.579555,0.897808,0.153630,0.506522,-0.566251,0.862457,0.100147,0.442350,-0.568282,0.814223,0.173499,0.448944,-0.565393,0.715830,-0.020645,0.311134,-0.239547,-0.919449,0.039493,0.276379,-0.409056,0.001098,0.078096,0.266121,-0.418359,0.918987,-0.016531,0.246788,-0.463454,0.968077,0.014548,0.279227,-0.408342,0.828586,0.093527,0.292007,-0.378208,0.722016,0.046134,0.303021,-0.366936,0.895885,-0.017671,0.306507,-0.369708,0.977908,0.078446,0.241101,-0.458635,0.895130,-0.002603,0.591361,-0.526530,0.096514,0.589402,-0.506208,0.014380,0.497839,-0.579249,0.153556,0.506404,-0.565669,0.100164,0.442693,-0.568959,0.173367,0.449097,-0.566435,0.078176,0.266215,-0.418053,-0.016618,0.246797,-0.463566,0.014631,0.279011,-0.407696,0.093666,0.292220,-0.379282,0.045935,0.302887,-0.366600,-0.017734,0.306562,-0.369792,0.078431,0.240884,-0.458241
307,2.558333,0.723439,0.688780,0.024106,0.040471,0.110389,0.473941,-0.569878,0.000970,0.014276,0.497971,-0.579586,0.903929,0.153631,0.506515,-0.566291,0.883639,0.100149,0.442340,-0.568259,0.811427,0.173501,0.448938,-0.565377,0.725634,-0.020536,0.311185,-0.239494,-0.919448,0.039493,0.276380,-0.409047,0.001099,0.078095,0.266114,-0.418343,0.916412,-0.016528,0.246790,-0.463449,0.962704,0.014549,0.279232,-0.408337,0.840227,0.093525,0.292003,-0.378193,0.737940,0.046132,0.303027,-0.366930,0.904545,-0.017672,0.306523,-0.369712,0.980053,0.078447,0.241088,-0.458616,0.896700,-0.002614,0.591347,-0.526418,0.096523,0.589395,-0.506237,0.014404,0.497817,-0.579258,0.153522,0.506419,-0.565849,0.100172,0.442682,-0.568930,0.173366,0.449104,-0.566453,0.078168,0.266194,-0.418027,-0.016609,0.246800,-0.463574,0.014629,0.279037,-0.407734,0.093668,0.292201,-0.379213,0.045935,0.302904,-0.366627,-0.017734,0.306560,-0.369746,0.078433,0.240889,-0.458254
308,2.566667,0.723448,0.688757,0.024806,0.040261,0.110393,0.473939,-0.569888,0.000966,0.014286,0.497979,-0.579635,0.903929,0.153631,0.506509,-0.566228,0.883639,0.100152,0.442336,-0.568316,0.811427,0.173502,0.448932,-0.565372,0.725634,-0.020553,0.311156,-0.239550,-0.919443,0.039495,0.276379,-0.409055,0.001097,0.078098,0.266118,-0.418353,0.916412,-0.016525,0.246782,-0.463454,0.962704,0.014551,0.279228,-0.408344,0.840227,0.093527,0.292009,-0.378205,0.737940,0.046134,0.303028,-0.366939,0.904545,-0.017671,0.306516,-0.369717,0.980053,0.078451,0.241091,-0.458626,0.896700,-0.001678,0.591935,-0.530514,0.096520,0.589391,-0.506203,0.014399,0.497805,-0.579254,0.153558,0.506399,-0.565657,0.100157,0.442690,-0.569029,0.173362,0.449102,-0.566484,0.078172,0.266213,-0.418057,-0.016615,0.246775,-0.463540,0.014631,0.279039,-0.407731,0.093672,0.292203,-0.379231,0.045939,0.302895,-0.366609,-0.017744,0.306550,-0.369739,0.078438,0.240899,-0.458293
309,2.575000,0.723458,0.688779,0.023774,0.040328,0.110379,0.473952,-0.569882,0.000968,0.014261,0.497984,-0.579530,0.902225,0.153625,0.506524,-0.566333,0.870566,0.100139,0.442352,-0.568247,0.808385,0.173493,0.448947,-0.565417,0.708655,-0.020701,0.311179,-0.239520,-0.919440,0.039494,0.276376,-0.409047,0.001101,0.078098,0.266118,-0.418349,0.917862,-0.016526,0.246793,-0.463453,0.967584,0.014550,0.279223,-0.408334,0.821628,0.093527,0.291998,-0.378193,0.728565,0.046133,0.303012,-0.366922,0.908111,-0.017672,0.306499,-0.369698,0.974313,0.078450,0.241104,-0.458629,0.891211,-0.002600,0.591352,-0.526512,0.096516,0.589381,-0.506141,0.014381,0.497826,-0.579193,0.153530,0.506413,-0.565836,0.100170,0.442695,-0.568932,0.173341,0.449135,-0.566557,0.078174,0.266211,-0.418043,-0.016612,0.246793,-0.463550,0.014627,0.278998,-0.407661,0.093672,0.292202,-0.379250,0.045934,0.302894,-0.366637,-0.017735,0.306549,-0.369761,0.078437,0.240895,-0.458247
310,2.583333,0.723491,0.688713,0.024648,0.040345,0.110389,0.473935,-0.569826,0.000959,0.014284,0.497986,-0.579570,0.902225,0.153632,0.506501,-0.566182,0.870566,0.100144,0.442334,-0.568242,0.808385,0.173494,0.448921,-0.565310,0.708655,-0.020557,0.311167,-0.239516,-0.919448,0.039495,0.276380,-0.409056,0.001099,0.078098,0.266116,-0.418354,0.917862,-0.016527,0.246788,-0.463456,0.967584,0.014551,0.279230,-0.408345,0.821628,0.093528,0.292005,-0.378204,0.728565,0.046135,0.303026,-0.366939,0.908111,-0.017670,0.306519,-0.369718,0.974313,0.078449,0.241090,-0.458627,0.891211,-0.001677,0.591934,-0.530458,0.096520,0.589397,-0.506216,0.014390,0.497827,-0.579245,0.153558,0.506398,-0.565644,0.100164,0.442675,-0.568914,0.173356,0.449073,-0.566359,0.078177,0.266210,-0.418052,-0.016615,0.246780,-0.463537,0.014634,0.279028,-0.407713,0.093671,0.292202,-0.379240,0.045936,0.302894,-0.366610,-0.017735,0.306570,-0.369792,0.078434,0.240879,-0.458239
311,2.591667,0.723445,0.688761,0.025430,0.039866,0.110387,0.473909,-0.569742,0.000968,0.014282,0.497956,-0.579489,0.925278,0.153621,0.506477,-0.566021,0.806543,0.100148,0.442303,-0.568219,0.803110,0.173496,0.448900,-0.565240,0.685217,-0.020736,0.311158,-0.239533,-0.919443,0.039494,0.276377,-0.409054,0.001098,0.078097,0.266122,-0.418359,0.920286,-0.016528,0.246794,-0.463458,0.964920,0.014550,0.279224,-0.408340,0.831144,0.093528,0.292001,-0.378203,0.731327,0.046134,0.303011,-0.366929,0.889775,-0.017671,0.306496,-0.369700,0.972529,0.078449,0.241109,-0.458640,0.893452,-0.001654,0.591935,-0.530534,0.096521,0.589387,-0.506194,0.014401,0.497815,-0.579254,0.153534,0.506312,-0.565270,0.100164,0.442675,-0.568913,0.173362,0.449097,-0.566477,0.078172,0.266215,-0.418063,-0.016611,0.246802,-0.463571,0.014632,0.279022,-0.407700,0.093678,0.292211,-0.379246,0.045934,0.302862,-0.366566,-0.017740,0.306544,-0.369772,0.078434,0.240899,-0.458270
312,2.600000,0.723318,0.688971,0.023474,0.039726,0.110377,0.473917,-0.569774,0.000965,0.014235,0.497908,-0.579290,0.925278,0.153612,0.506509,-0.566266,0.806543,0.100154,0.442311,-0.568141,0.803110,0.173508,0.448940,-0.565401,0.685217,-0.020557,0.311151,-0.239553,-0.919444,0.039492,0.276376,-0.409049,0.001097,0.078095,0.266115,-0.418348,0.920286,-0.016529,0.246779,-0.463448,0.964920,0.014548,0.279225,-0.408338,0.831144,0.093524,0.292006,-0.378200,0.731327,0.046131,0.303025,-0.366933,0.889775,-0.017674,0.306513,-0.369711,0.972529,0.078447,0.241088,-0.458621,0.893452,-0.001659,0.591929,-0.530539,0.096523,0.589391,-0.506227,0.014331,0.497724,-0.578873,0.153564,0.506386,-0.565631,0.100163,0.442694,-0.568975,0.173362,0.449102,-0.566459,0.078173,0.266199,-0.418033,-0.016617,0.246777,-0.463537,0.014627,0.279007,-0.407692,0.093668,0.292221,-0.379274,0.045929,0.302902,-0.366646,-0.017737,0.306562,-0.369757,0.078436,0.240880,-0.458226
313,2.608333,0.723432,0.688776,0.025454,0.039812,0.110389,0.473908,-0.569749,0.000967,0.014283,0.497952,-0.579489,0.920867,0.153622,0.506478,-0.566026,0.814203,0.100152,0.442301,-0.568229,0.799721,0.173499,0.448901,-0.565252,0.693005,-0.020553,0.311144,-0.239546,-0.919448,0.039495,0.276372,-0.409044,0.001098,0.078097,0.266109,-0.418344,0.926890,-0.016527,0.246775,-0.463442,0.971491,0.014550,0.279221,-0.408333,0.829738,0.093527,0.292001,-0.378195,0.715207,0.046134,0.303020,-0.366928,0.898707,-0.017670,0.306509,-0.369705,0.980346,0.078449,0.241082,-0.458616,0.891976,-0.001658,0.591943,-0.530564,0.096517,0.589388,-0.506249,0.014400,0.497807,-0.579234,0.153534,0.506319,-0.565305,0.100167,0.442674,-0.568938,0.173365,0.449093,-0.566458,0.078171,0.266216,-0.418081,-0.016616,0.246760,-0.463511,0.014631,0.279025,-0.407686,0.093668,0.292216,-0.379305,0.045937,0.302890,-0.366599,-0.017740,0.306539,-0.369727,0.078433,0.240874,-0.458238
314,2.616667,0.723378,0.688812,0.024432,0.040814,0.110402,0.473913,-0.569835,0.000975,0.014295,0.497929,-0.579635,0.920867,0.153635,0.506493,-0.566209,0.814203,0.100164,0.442310,-0.568224,0.799721,0.173513,0.448919,-0.565273,0.693005,-0.020926,0.311661,-0.239199,-0.919355,0.039505,0.276386,-0.409077,0.001098,0.078112,0.266120,-0.418357,0.926890,-0.016484,0.246873,-0.463555,0.971491,0.014562,0.279244,-0.408383,0.829738,0.093519,0.291959,-0.378166,0.715207,0.046121,0.302983,-0.366925,0.898707,-0.017680,0.306500,-0.369750,0.980346,0.078486,0.241139,-0.458658,0.891976,-0.001675,0.591920,-0.530392,0.096520,0.589385,-0.506275,0.014413,0.497742,-0.579243,0.153563,0.506395,-0.565652,0.100169,0.442661,-0.568894,0.173363,0.449104,-0.566480,0.078170,0.266216,-0.418050,-0.016605,0.246820,-0.463621,0.014633,0.279017,-0.407707,0.093671,0.292217,-0.379273,0.045937,0.302874,-0.366581,-0.017740,0.306545,-0.369744,0.078430,0.240905,-0.458310
