Format Version,1.23,Take Name,Take 2023-05-09 06.27.02 PM_014,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-05-09 06.37.30.892 오후,Capture Start Frame,542092,Total Frames in Take,474,Total Exported Frames,474,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
94,0.783333,0.723516,0.688884,0.030038,0.032582,0.121264,0.588990,-0.592587,0.000889,0.025108,0.613117,-0.601602,0.928919,0.164485,0.621528,-0.588462,0.793463,0.111056,0.557354,-0.591563,0.752495,0.184408,0.563962,-0.588721,0.757288,-0.014671,0.311588,-0.239081,-0.919532,0.039445,0.276502,-0.408562,0.001071,0.078033,0.265969,-0.417617,0.894886,-0.016519,0.246600,-0.462852,0.856595,0.014512,0.279472,-0.407970,0.859301,0.093440,0.292203,-0.377683,0.702335,0.046058,0.303553,-0.366700,0.815640,-0.017720,0.307305,-0.369741,0.809535,0.078412,0.240526,-0.457628,0.860454,-0.047592,0.141909,0.154132,0.051936,0.403300,-0.687799,0.025167,0.612991,-0.601322,0.164463,0.621322,-0.587624,0.111089,0.557748,-0.592488,0.184258,0.564088,-0.589781,0.078152,0.266223,-0.417907,-0.016628,0.246691,-0.463388,0.014601,0.279010,-0.407587,0.093601,0.292167,-0.378816,0.046058,0.303553,-0.366700,-0.017720,0.307305,-0.369741,0.078431,0.240887,-0.458109
95,0.791667,0.723547,0.688836,0.030159,0.032790,0.121262,0.588994,-0.592608,0.000891,0.025113,0.613131,-0.601671,0.930380,0.164485,0.621527,-0.588467,0.781218,0.111049,0.557360,-0.591585,0.752112,0.184401,0.563960,-0.588709,0.750195,-0.014782,0.311547,-0.239083,-0.919543,0.039448,0.276493,-0.408552,0.001071,0.078035,0.265964,-0.417614,0.903254,-0.016522,0.246597,-0.462840,0.858922,0.014514,0.279461,-0.407956,0.850940,0.093445,0.292192,-0.377677,0.706624,0.046064,0.303537,-0.366686,0.815640,-0.017714,0.307285,-0.369718,0.809535,0.078410,0.240529,-0.457629,0.843468,-0.047577,0.141953,0.154002,0.051950,0.403314,-0.687860,0.025156,0.613015,-0.601422,0.164471,0.621321,-0.587617,0.111093,0.557747,-0.592497,0.184256,0.564071,-0.589692,0.078155,0.266215,-0.417883,-0.016626,0.246694,-0.463386,0.014604,0.278999,-0.407590,0.093604,0.292164,-0.378839,0.046064,0.303537,-0.366686,-0.017714,0.307285,-0.369718,0.078426,0.240899,-0.458134
96,0.800000,0.723532,0.688831,0.030953,0.032486,0.121255,0.589011,-0.592689,0.000908,0.025111,0.613153,-0.601785,0.930380,0.164472,0.621541,-0.588467,0.781218,0.111045,0.557374,-0.591722,0.752112,0.184394,0.563975,-0.588783,0.750195,-0.014702,0.311531,-0.239135,-0.919536,0.039446,0.276493,-0.408551,0.001064,0.078034,0.265964,-0.417610,0.903254,-0.016521,0.246584,-0.462834,0.858922,0.014513,0.279460,-0.407955,0.850940,0.093443,0.292200,-0.377678,0.706624,0.046061,0.303545,-0.366689,0.815640,-0.017718,0.307289,-0.369723,0.809535,0.078411,0.240521,-0.457621,0.843468,-0.047586,0.141916,0.154141,0.051952,0.403324,-0.687863,0.025160,0.613012,-0.601414,0.164462,0.621328,-0.587624,0.111089,0.557800,-0.592804,0.184231,0.564098,-0.589806,0.078153,0.266216,-0.417885,-0.016626,0.246681,-0.463382,0.014604,0.279018,-0.407616,0.093601,0.292170,-0.378818,0.046061,0.303545,-0.366689,-0.017718,0.307289,-0.369723,0.078429,0.240865,-0.458066
97,0.808333,0.723542,0.688851,0.030252,0.032508,0.121257,0.588986,-0.592601,0.000893,0.025104,0.613122,-0.601627,0.924824,0.164479,0.621519,-0.588454,0.780144,0.111046,0.557350,-0.591592,0.758188,0.184398,0.563952,-0.588732,0.727289,-0.014743,0.311417,-0.239159,-0.919568,0.039449,0.276501,-0.408577,0.001072,0.078036,0.265974,-0.417646,0.900863,-0.016530,0.246589,-0.462847,0.866837,0.014516,0.279466,-0.407976,0.846151,0.093453,0.292211,-0.377718,0.654430,0.046073,0.303553,-0.366717,0.815640,-0.017706,0.307293,-0.369735,0.809535,0.078404,0.240532,-0.457657,0.855529,-0.047578,0.141922,0.154048,0.051935,0.403308,-0.687839,0.025154,0.613001,-0.601356,0.164465,0.621313,-0.587599,0.111092,0.557733,-0.592479,0.184236,0.564081,-0.589803,0.078149,0.266235,-0.417923,-0.016634,0.246671,-0.463362,0.014604,0.279003,-0.407580,0.093630,0.292241,-0.379088,0.046073,0.303553,-0.366717,-0.017706,0.307293,-0.369735,0.078426,0.240881,-0.458116
98,0.816667,0.723523,0.688850,0.030560,0.032655,0.121250,0.589001,-0.592641,0.000885,0.025102,0.613136,-0.601724,0.924824,0.164469,0.621534,-0.588459,0.780144,0.111040,0.557364,-0.591645,0.758188,0.184390,0.563969,-0.588736,0.727289,-0.014779,0.311389,-0.239143,-0.919581,0.039452,0.276502,-0.408569,0.001069,0.078038,0.265976,-0.417642,0.900863,-0.016531,0.246595,-0.462836,0.866837,0.014519,0.279468,-0.407966,0.846151,0.093458,0.292210,-0.377713,0.654430,0.046080,0.303552,-0.366708,0.815640,-0.017700,0.307293,-0.369721,0.809535,0.078403,0.240535,-0.457654,0.855529,-0.047594,0.141893,0.154171,0.051948,0.403323,-0.687863,0.025159,0.613009,-0.601411,0.164442,0.621299,-0.587582,0.111041,0.557799,-0.592764,0.184288,0.564086,-0.589633,0.078151,0.266211,-0.417878,-0.016630,0.246694,-0.463391,0.014600,0.279017,-0.407618,0.093635,0.292239,-0.379055,0.046080,0.303552,-0.366708,-0.017700,0.307293,-0.369721,0.078423,0.240883,-0.458092
99,0.825000,0.723441,0.688970,0.030071,0.032395,0.121270,0.588984,-0.592559,0.000886,0.025106,0.613090,-0.601546,0.942990,0.164484,0.621530,-0.588433,0.791923,0.111069,0.557345,-0.591543,0.749236,0.184421,0.563970,-0.588714,0.768052,-0.014824,0.311391,-0.239194,-0.919566,0.039455,0.276521,-0.408618,0.001068,0.078042,0.266000,-0.417691,0.910462,-0.016525,0.246609,-0.462886,0.873230,0.014521,0.279483,-0.408014,0.846775,0.093459,0.292234,-0.377761,0.646490,0.046079,0.303569,-0.366755,0.815640,-0.017701,0.307302,-0.369767,0.809535,0.078410,0.240562,-0.457705,0.868214,-0.047556,0.141982,0.153860,0.051946,0.403315,-0.687863,0.025146,0.612992,-0.601345,0.164441,0.621302,-0.587634,0.111137,0.557740,-0.592462,0.184287,0.564082,-0.589625,0.078156,0.266244,-0.417927,-0.016632,0.246686,-0.463376,0.014607,0.279020,-0.407621,0.093633,0.292279,-0.379163,0.046079,0.303569,-0.366755,-0.017701,0.307302,-0.369767,0.078431,0.240890,-0.458117
100,0.833333,0.723484,0.688909,0.030140,0.032665,0.121260,0.588998,-0.592606,0.000899,0.025104,0.613116,-0.601646,0.942990,0.164477,0.621538,-0.588469,0.791923,0.111054,0.557361,-0.591585,0.749236,0.184405,0.563975,-0.588723,0.768052,-0.014693,0.311515,-0.239106,-0.919549,0.039449,0.276496,-0.408552,0.001068,0.078036,0.265965,-0.417612,0.910462,-0.016522,0.246591,-0.462832,0.873230,0.014515,0.279465,-0.407955,0.846775,0.093447,0.292200,-0.377680,0.646490,0.046067,0.303548,-0.366690,0.815640,-0.017712,0.307296,-0.369722,0.809535,0.078410,0.240522,-0.457622,0.868214,-0.047582,0.141902,0.154137,0.051953,0.403320,-0.687864,0.025143,0.612991,-0.601326,0.164463,0.621322,-0.587649,0.111081,0.557785,-0.592704,0.184287,0.564069,-0.589529,0.078154,0.266240,-0.417928,-0.016630,0.246668,-0.463337,0.014605,0.279015,-0.407619,0.093611,0.292174,-0.378861,0.046067,0.303548,-0.366690,-0.017712,0.307296,-0.369722,0.078427,0.240867,-0.458064
101,0.841667,0.723434,0.689001,0.029602,0.032310,0.121266,0.588981,-0.592522,0.000884,0.025095,0.613079,-0.601446,0.922347,0.164483,0.621531,-0.588448,0.788808,0.111067,0.557342,-0.591481,0.737662,0.184421,0.563971,-0.588714,0.764147,-0.014885,0.311446,-0.239120,-0.919566,0.039453,0.276515,-0.408620,0.001071,0.078040,0.265992,-0.417693,0.901635,-0.016526,0.246619,-0.462898,0.869949,0.014519,0.279480,-0.408017,0.841407,0.093456,0.292217,-0.377757,0.645648,0.046077,0.303555,-0.366752,0.815640,-0.017703,0.307295,-0.369768,0.809535,0.078408,0.240561,-0.457711,0.872382,-0.047538,0.142009,0.153787,0.051955,0.403340,-0.687932,0.025146,0.612958,-0.601164,0.164463,0.621324,-0.587629,0.111090,0.557735,-0.592454,0.184293,0.564083,-0.589642,0.078151,0.266248,-0.417970,-0.016634,0.246697,-0.463401,0.014608,0.279012,-0.407598,0.093632,0.292262,-0.379162,0.046077,0.303555,-0.366752,-0.017703,0.307295,-0.369768,0.078431,0.240886,-0.458104
102,0.850000,0.723531,0.688877,0.029919,0.032500,0.121262,0.588987,-0.592551,0.000891,0.025104,0.613117,-0.601540,0.922347,0.164485,0.621523,-0.588440,0.788808,0.111053,0.557352,-0.591523,0.737662,0.184406,0.563958,-0.588702,0.764147,-0.014773,0.311462,-0.239114,-0.919564,0.039451,0.276514,-0.408601,0.001067,0.078038,0.265986,-0.417668,0.901635,-0.016526,0.246612,-0.462877,0.869949,0.014518,0.279481,-0.408000,0.841407,0.093453,0.292218,-0.377736,0.645648,0.046074,0.303562,-0.366737,0.815640,-0.017705,0.307306,-0.369759,0.809535,0.078407,0.240548,-0.457682,0.872382,-0.047587,0.141909,0.154120,0.051948,0.403295,-0.687788,0.025166,0.612992,-0.601266,0.164464,0.621329,-0.587626,0.111083,0.557729,-0.592391,0.184261,0.564081,-0.589767,0.078151,0.266228,-0.417902,-0.016630,0.246684,-0.463377,0.014599,0.279023,-0.407611,0.093631,0.292249,-0.379108,0.046074,0.303562,-0.366737,-0.017705,0.307306,-0.369759,0.078427,0.240892,-0.458114
103,0.858333,0.723447,0.688952,0.030535,0.032224,0.121278,0.588997,-0.592582,0.000893,0.025118,0.613110,-0.601590,0.942638,0.164490,0.621540,-0.588409,0.789509,0.111077,0.557357,-0.591599,0.756768,0.184427,0.563980,-0.588732,0.766329,-0.014711,0.311544,-0.239083,-0.919545,0.039448,0.276500,-0.408568,0.001069,0.078035,0.265968,-0.417627,0.903870,-0.016522,0.246600,-0.462853,0.861512,0.014514,0.279469,-0.407972,0.856045,0.093445,0.292200,-0.377693,0.712265,0.046064,0.303549,-0.366705,0.815640,-0.017714,0.307299,-0.369739,0.809535,0.078410,0.240527,-0.457639,0.859325,-0.047580,0.141930,0.154098,0.051937,0.403294,-0.687785,0.025157,0.613007,-0.601389,0.164462,0.621326,-0.587595,0.111134,0.557743,-0.592490,0.184294,0.564084,-0.589651,0.078152,0.266214,-0.417898,-0.016626,0.246693,-0.463389,0.014601,0.279019,-0.407624,0.093608,0.292171,-0.378832,0.046064,0.303549,-0.366705,-0.017714,0.307299,-0.369739,0.078426,0.240874,-0.458082
104,0.866667,0.723486,0.688918,0.029930,0.032641,0.121273,0.588989,-0.592553,0.000886,0.025114,0.613105,-0.601567,0.942638,0.164492,0.621530,-0.588439,0.789509,0.111067,0.557352,-0.591521,0.756768,0.184419,0.563967,-0.588686,0.766329,-0.014745,0.311442,-0.239100,-0.919575,0.039453,0.276513,-0.408608,0.001070,0.078038,0.265983,-0.417676,0.903870,-0.016528,0.246611,-0.462881,0.861512,0.014520,0.279482,-0.408007,0.856045,0.093457,0.292216,-0.377745,0.712265,0.046078,0.303563,-0.366746,0.815640,-0.017701,0.307310,-0.369766,0.809535,0.078406,0.240542,-0.457688,0.859325,-0.047566,0.141990,0.153885,0.051952,0.403313,-0.687858,0.025166,0.612988,-0.601301,0.164469,0.621323,-0.587624,0.111089,0.557742,-0.592474,0.184298,0.564078,-0.589608,0.078148,0.266219,-0.417889,-0.016636,0.246689,-0.463393,0.014609,0.279025,-0.407613,0.093632,0.292250,-0.379128,0.046078,0.303563,-0.366746,-0.017701,0.307310,-0.369766,0.078429,0.240885,-0.458126
105,0.875000,0.723513,0.688868,0.030222,0.032808,0.121262,0.588988,-0.592549,0.000881,0.025111,0.613116,-0.601622,0.931555,0.164481,0.621525,-0.588401,0.791147,0.111052,0.557353,-0.591529,0.740076,0.184403,0.563960,-0.588645,0.765453,-0.014800,0.311486,-0.239122,-0.919553,0.039450,0.276512,-0.408614,0.001069,0.078037,0.265986,-0.417680,0.910975,-0.016524,0.246611,-0.462894,0.874718,0.014517,0.279478,-0.408014,0.850492,0.093451,0.292215,-0.377746,0.653688,0.046070,0.303557,-0.366749,0.815640,-0.017709,0.307299,-0.369773,0.809535,0.078410,0.240549,-0.457695,0.862872,-0.047573,0.141940,0.154000,0.051942,0.403316,-0.687858,0.025160,0.613008,-0.601375,0.164445,0.621304,-0.587597,0.111092,0.557749,-0.592489,0.184279,0.564076,-0.589567,0.078150,0.266231,-0.417913,-0.016628,0.246683,-0.463379,0.014602,0.279020,-0.407638,0.093625,0.292250,-0.379120,0.046070,0.303557,-0.366749,-0.017709,0.307299,-0.369773,0.078428,0.240887,-0.458127
106,0.883333,0.723493,0.688916,0.030113,0.032349,0.121271,0.588995,-0.592569,0.000900,0.025111,0.613116,-0.601553,0.945130,0.164490,0.621534,-0.588439,0.786232,0.111066,0.557357,-0.591557,0.774153,0.184418,0.563971,-0.588727,0.743083,-0.014821,0.311401,-0.239173,-0.919568,0.039455,0.276512,-0.408600,0.001068,0.078041,0.265990,-0.417673,0.906454,-0.016526,0.246604,-0.462869,0.870037,0.014521,0.279476,-0.407996,0.843924,0.093459,0.292223,-0.377742,0.652622,0.046079,0.303560,-0.366737,0.815640,-0.017701,0.307296,-0.369750,0.809535,0.078409,0.240552,-0.457687,0.874882,-0.047583,0.141930,0.154057,0.051957,0.403329,-0.687906,0.025152,0.613013,-0.601364,0.164466,0.621326,-0.587610,0.111130,0.557728,-0.592378,0.184266,0.564087,-0.589736,0.078155,0.266236,-0.417930,-0.016633,0.246679,-0.463372,0.014606,0.279015,-0.407583,0.093632,0.292262,-0.379120,0.046079,0.303560,-0.366737,-0.017701,0.307296,-0.369750,0.078431,0.240875,-0.458069
107,0.891667,0.723532,0.688850,0.030256,0.032727,0.121256,0.588997,-0.592606,0.000896,0.025106,0.613131,-0.601669,0.945130,0.164477,0.621531,-0.588456,0.786232,0.111045,0.557362,-0.591591,0.774153,0.184396,0.563965,-0.588710,0.743083,-0.014773,0.311339,-0.239217,-0.919579,0.039453,0.276518,-0.408599,0.001067,0.078039,0.265996,-0.417674,0.906454,-0.016531,0.246598,-0.462859,0.870037,0.014519,0.279480,-0.407993,0.843924,0.093459,0.292235,-0.377749,0.652622,0.046080,0.303572,-0.366741,0.815640,-0.017700,0.307304,-0.369748,0.809535,0.078405,0.240552,-0.457685,0.874882,-0.047564,0.141978,0.153939,0.051944,0.403315,-0.687834,0.025158,0.613007,-0.601390,0.164468,0.621331,-0.587614,0.111087,0.557739,-0.592473,0.184236,0.564095,-0.589792,0.078148,0.266245,-0.417935,-0.016632,0.246688,-0.463375,0.014599,0.278999,-0.407584,0.093638,0.292268,-0.379103,0.046080,0.303572,-0.366741,-0.017700,0.307304,-0.369748,0.078425,0.240885,-0.458099
108,0.900000,0.723454,0.688980,0.029704,0.032221,0.121261,0.588977,-0.592507,0.000878,0.025091,0.613083,-0.601427,0.928426,0.164479,0.621524,-0.588423,0.785055,0.111061,0.557339,-0.591475,0.738399,0.184415,0.563963,-0.588704,0.753308,-0.014712,0.311547,-0.239134,-0.919531,0.039448,0.276503,-0.408572,0.001068,0.078036,0.265975,-0.417631,0.893058,-0.016518,0.246595,-0.462858,0.863912,0.014514,0.279470,-0.407977,0.851955,0.093443,0.292210,-0.377697,0.712321,0.046062,0.303554,-0.366710,0.815640,-0.017717,0.307297,-0.369745,0.809535,0.078415,0.240533,-0.457642,0.859251,-0.047579,0.141951,0.153987,0.051959,0.403339,-0.687910,0.025148,0.612968,-0.601170,0.164441,0.621300,-0.587594,0.111093,0.557740,-0.592441,0.184288,0.564088,-0.589675,0.078151,0.266248,-0.417939,-0.016624,0.246682,-0.463384,0.014605,0.279014,-0.407610,0.093605,0.292174,-0.378836,0.046062,0.303554,-0.366710,-0.017717,0.307297,-0.369745,0.078431,0.240876,-0.458088
109,0.908333,0.723521,0.688863,0.029929,0.033014,0.121268,0.588992,-0.592568,0.000887,0.025117,0.613119,-0.601643,0.928426,0.164489,0.621530,-0.588449,0.785055,0.111056,0.557358,-0.591524,0.738399,0.184408,0.563963,-0.588654,0.753308,-0.014669,0.311554,-0.239097,-0.919539,0.039447,0.276502,-0.408551,0.001067,0.078035,0.265970,-0.417608,0.893058,-0.016520,0.246598,-0.462836,0.863912,0.014514,0.279472,-0.407957,0.851955,0.093444,0.292205,-0.377675,0.712321,0.046063,0.303555,-0.366690,0.815640,-0.017716,0.307305,-0.369727,0.809535,0.078412,0.240526,-0.457618,0.859251,-0.047575,0.141917,0.154065,0.051937,0.403301,-0.687807,0.025158,0.613008,-0.601397,0.164468,0.621325,-0.587643,0.111092,0.557744,-0.592463,0.184287,0.564062,-0.589524,0.078152,0.266250,-0.417931,-0.016629,0.246683,-0.463371,0.014609,0.279028,-0.407624,0.093603,0.292167,-0.378827,0.046063,0.303555,-0.366690,-0.017716,0.307305,-0.369727,0.078429,0.240867,-0.458048
110,0.916667,0.723454,0.688961,0.029648,0.032668,0.121266,0.588987,-0.592513,0.000883,0.025101,0.613091,-0.601501,0.935976,0.164483,0.621534,-0.588429,0.790457,0.111063,0.557350,-0.591464,0.751248,0.184415,0.563972,-0.588658,0.778665,-0.014770,0.311458,-0.239092,-0.919571,0.039453,0.276513,-0.408603,0.001070,0.078039,0.265984,-0.417671,0.903810,-0.016526,0.246614,-0.462879,0.876990,0.014520,0.279482,-0.408003,0.857392,0.093456,0.292214,-0.377739,0.650815,0.046077,0.303561,-0.366740,0.815640,-0.017702,0.307308,-0.369761,0.809535,0.078407,0.240546,-0.457685,0.876824,-0.047565,0.141981,0.153913,0.051949,0.403317,-0.687846,0.025137,0.612985,-0.601271,0.164467,0.621326,-0.587617,0.111107,0.557728,-0.592383,0.184287,0.564076,-0.589528,0.078150,0.266235,-0.417941,-0.016631,0.246677,-0.463356,0.014609,0.279040,-0.407653,0.093628,0.292250,-0.379124,0.046077,0.303561,-0.366740,-0.017702,0.307308,-0.369761,0.078425,0.240869,-0.458056
111,0.925000,0.723525,0.688855,0.030038,0.032980,0.121266,0.588992,-0.592565,0.000887,0.025117,0.613120,-0.601647,0.935976,0.164488,0.621528,-0.588435,0.790457,0.111055,0.557357,-0.591529,0.751248,0.184406,0.563961,-0.588650,0.778665,-0.014750,0.311406,-0.239179,-0.919566,0.039451,0.276512,-0.408592,0.001070,0.078038,0.265987,-0.417662,0.903810,-0.016528,0.246598,-0.462860,0.876990,0.014518,0.279476,-0.407990,0.857392,0.093454,0.292224,-0.377734,0.650815,0.046075,0.303565,-0.366733,0.815640,-0.017705,0.307302,-0.369749,0.809535,0.078407,0.240544,-0.457673,0.876824,-0.047570,0.141941,0.154031,0.051954,0.403328,-0.687876,0.025161,0.613011,-0.601403,0.164463,0.621322,-0.587644,0.111092,0.557740,-0.592456,0.184282,0.564067,-0.589540,0.078154,0.266218,-0.417884,-0.016633,0.246676,-0.463346,0.014600,0.278997,-0.407573,0.093624,0.292271,-0.379123,0.046075,0.303565,-0.366733,-0.017705,0.307302,-0.369749,0.078426,0.240891,-0.458118
112,0.933333,0.723482,0.688913,0.030164,0.032600,0.121267,0.588997,-0.592596,0.000885,0.025110,0.613116,-0.601628,0.936767,0.164484,0.621538,-0.588458,0.783428,0.111061,0.557360,-0.591579,0.754402,0.184412,0.563975,-0.588721,0.765092,-0.014862,0.311482,-0.239119,-0.919554,0.039452,0.276508,-0.408595,0.001068,0.078040,0.265984,-0.417664,0.907121,-0.016523,0.246611,-0.462876,0.870493,0.014519,0.279473,-0.407994,0.846274,0.093453,0.292210,-0.377727,0.658879,0.046073,0.303549,-0.366727,0.815640,-0.017706,0.307290,-0.369748,0.809535,0.078411,0.240553,-0.457682,0.860076,-0.047572,0.141945,0.154037,0.051951,0.403322,-0.687873,0.025154,0.613007,-0.601404,0.164465,0.621327,-0.587618,0.111091,0.557741,-0.592484,0.184291,0.564085,-0.589646,0.078149,0.266236,-0.417914,-0.016626,0.246687,-0.463378,0.014602,0.279012,-0.407596,0.093629,0.292235,-0.379080,0.046073,0.303549,-0.366727,-0.017706,0.307290,-0.369748,0.078431,0.240896,-0.458123
113,0.941667,0.723532,0.688861,0.030141,0.032630,0.121266,0.588982,-0.592533,0.000896,0.025113,0.613114,-0.601567,0.936767,0.164488,0.621516,-0.588396,0.783428,0.111056,0.557346,-0.591513,0.754402,0.184408,0.563950,-0.588654,0.765092,-0.014739,0.311587,-0.239070,-0.919534,0.039448,0.276502,-0.408561,0.001069,0.078036,0.265970,-0.417618,0.907121,-0.016518,0.246606,-0.462852,0.870493,0.014514,0.279471,-0.407967,0.846274,0.093443,0.292199,-0.377681,0.658879,0.046062,0.303547,-0.366695,0.815640,-0.017716,0.307298,-0.369733,0.809535,0.078414,0.240533,-0.457632,0.860076,-0.047552,0.141959,0.153968,0.051943,0.403307,-0.687815,0.025169,0.612986,-0.601262,0.164468,0.621313,-0.587586,0.111092,0.557743,-0.592474,0.184261,0.564072,-0.589673,0.078152,0.266234,-0.417926,-0.016619,0.246697,-0.463388,0.014605,0.279012,-0.407584,0.093602,0.292172,-0.378831,0.046062,0.303547,-0.366695,-0.017716,0.307298,-0.369733,0.078424,0.240896,-0.458128
114,0.950000,0.723453,0.688981,0.029552,0.032367,0.121268,0.588986,-0.592549,0.000899,0.025098,0.613089,-0.601476,0.946745,0.164487,0.621534,-0.588479,0.773432,0.111067,0.557348,-0.591503,0.769023,0.184421,0.563973,-0.588737,0.731942,-0.014681,0.311549,-0.239119,-0.919535,0.039444,0.276498,-0.408556,0.001066,0.078032,0.265967,-0.417613,0.894503,-0.016522,0.246591,-0.462840,0.867159,0.014511,0.279466,-0.407961,0.845148,0.093440,0.292203,-0.377680,0.713724,0.046059,0.303551,-0.366694,0.815640,-0.017720,0.307297,-0.369731,0.809535,0.078410,0.240524,-0.457623,0.843819,-0.047583,0.141916,0.154099,0.051943,0.403319,-0.687855,0.025139,0.612983,-0.601297,0.164465,0.621321,-0.587598,0.111138,0.557735,-0.592339,0.184261,0.564086,-0.589791,0.078149,0.266236,-0.417917,-0.016634,0.246672,-0.463353,0.014605,0.278999,-0.407565,0.093599,0.292164,-0.378814,0.046059,0.303551,-0.366694,-0.017720,0.307297,-0.369731,0.078431,0.240890,-0.458128
115,0.958333,0.723491,0.688917,0.030215,0.032259,0.121273,0.588993,-0.592623,0.000897,0.025112,0.613115,-0.601603,0.946745,0.164491,0.621532,-0.588483,0.773432,0.111068,0.557355,-0.591620,0.769023,0.184421,0.563969,-0.588786,0.731942,-0.014798,0.311456,-0.239126,-0.919562,0.039455,0.276513,-0.408596,0.001073,0.078041,0.265987,-0.417664,0.894503,-0.016523,0.246611,-0.462872,0.867159,0.014521,0.279479,-0.407995,0.845148,0.093457,0.292217,-0.377731,0.713724,0.046077,0.303559,-0.366732,0.815640,-0.017703,0.307301,-0.369752,0.809535,0.078411,0.240550,-0.457679,0.843819,-0.047561,0.141999,0.153866,0.051950,0.403329,-0.687896,0.025152,0.613009,-0.601395,0.164465,0.621319,-0.587652,0.111136,0.557737,-0.592481,0.184267,0.564084,-0.589788,0.078151,0.266243,-0.417932,-0.016627,0.246685,-0.463370,0.014609,0.279022,-0.407625,0.093634,0.292251,-0.379118,0.046077,0.303559,-0.366732,-0.017703,0.307301,-0.369752,0.078430,0.240876,-0.458065
116,0.966667,0.723455,0.688936,0.030515,0.032386,0.121278,0.588996,-0.592578,0.000894,0.025121,0.613111,-0.601611,0.938466,0.164491,0.621538,-0.588404,0.791883,0.111076,0.557357,-0.591588,0.755718,0.184426,0.563977,-0.588709,0.762877,-0.014651,0.311575,-0.239075,-0.919538,0.039444,0.276502,-0.408565,0.001069,0.078031,0.265967,-0.417620,0.899467,-0.016522,0.246599,-0.462853,0.861818,0.014511,0.279472,-0.407972,0.840214,0.093439,0.292202,-0.377687,0.713852,0.046058,0.303554,-0.366704,0.815640,-0.017720,0.307307,-0.369744,0.809535,0.078409,0.240523,-0.457630,0.849033,-0.047563,0.141981,0.153901,0.051949,0.403323,-0.687899,0.025158,0.613009,-0.601391,0.164464,0.621318,-0.587602,0.111138,0.557739,-0.592485,0.184285,0.564093,-0.589639,0.078148,0.266224,-0.417907,-0.016634,0.246686,-0.463387,0.014601,0.278996,-0.407555,0.093598,0.292160,-0.378820,0.046058,0.303554,-0.366704,-0.017720,0.307307,-0.369744,0.078430,0.240887,-0.458111
117,0.975000,0.723446,0.688975,0.029915,0.032308,0.121268,0.588983,-0.592526,0.000882,0.025101,0.613089,-0.601482,0.938466,0.164483,0.621530,-0.588418,0.791883,0.111067,0.557344,-0.591503,0.755718,0.184420,0.563969,-0.588700,0.762877,-0.014829,0.311483,-0.239080,-0.919565,0.039453,0.276516,-0.408609,0.001069,0.078039,0.265988,-0.417677,0.899467,-0.016525,0.246623,-0.462890,0.861818,0.014519,0.279484,-0.408008,0.840214,0.093455,0.292214,-0.377741,0.713852,0.046076,0.303558,-0.366742,0.815640,-0.017703,0.307304,-0.369764,0.809535,0.078408,0.240555,-0.457694,0.849033,-0.047571,0.141932,0.154033,0.051946,0.403299,-0.687829,0.025152,0.612966,-0.601202,0.164466,0.621323,-0.587579,0.111090,0.557741,-0.592476,0.184290,0.564080,-0.589643,0.078156,0.266236,-0.417919,-0.016624,0.246715,-0.463435,0.014605,0.279024,-0.407641,0.093633,0.292240,-0.379099,0.046076,0.303558,-0.366742,-0.017703,0.307304,-0.369764,0.078422,0.240879,-0.458072
