Format Version,1.23,Take Name,Take 2023-05-09 06.27.02 PM_001,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-05-09 06.29.03.091 오후,Capture Start Frame,481150,Total Frames in Take,1306,Total Exported Frames,1306,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
119,0.991667,0.723606,0.688734,0.021967,0.039465,0.107944,0.579109,-0.539302,0.000971,0.011799,0.603166,-0.548613,0.893807,0.151215,0.611670,-0.535957,0.824416,0.097698,0.547515,-0.537589,0.707078,0.171065,0.554086,-0.535046,0.702518,-0.020539,0.311120,-0.240322,-0.919254,0.039407,0.276347,-0.408783,0.001092,0.078026,0.266139,-0.418072,0.940080,-0.016564,0.246638,-0.463171,0.960261,0.014458,0.279159,-0.408076,0.865658,0.093412,0.292074,-0.377936,0.782308,0.046001,0.303027,-0.366680,0.907563,-0.017808,0.306419,-0.369466,0.987683,0.078420,0.241092,-0.458332,0.906481,-0.012109,0.664325,-0.492988,0.011930,0.603043,-0.548229,0.151083,0.611445,-0.535305,0.097714,0.547915,-0.538691,0.170957,0.554270,-0.536217,0.078098,0.266281,-0.417893,-0.016657,0.246648,-0.463300,0.014562,0.279001,-0.407573,0.093520,0.292213,-0.378788,0.045806,0.302916,-0.366386,-0.017854,0.306434,-0.369455,0.078412,0.240899,-0.458011
120,1.000000,0.723639,0.688678,0.022406,0.039580,0.107940,0.579113,-0.539316,0.000964,0.011804,0.603183,-0.548694,0.899950,0.151211,0.611668,-0.535923,0.794446,0.097689,0.547519,-0.537626,0.706223,0.171055,0.554082,-0.535022,0.691569,-0.020577,0.311127,-0.240340,-0.919246,0.039406,0.276349,-0.408790,0.001090,0.078026,0.266144,-0.418080,0.938519,-0.016563,0.246640,-0.463180,0.952767,0.014458,0.279159,-0.408082,0.863730,0.093411,0.292077,-0.377942,0.792924,0.045999,0.303027,-0.366685,0.894649,-0.017810,0.306415,-0.369470,0.979155,0.078422,0.241099,-0.458341,0.909410,-0.012110,0.664323,-0.492988,0.011922,0.603053,-0.548334,0.151101,0.611445,-0.535139,0.097712,0.547935,-0.538725,0.170930,0.554252,-0.536238,0.078096,0.266269,-0.417880,-0.016650,0.246665,-0.463346,0.014558,0.279003,-0.407570,0.093523,0.292213,-0.378751,0.045809,0.302891,-0.366334,-0.017854,0.306450,-0.369532,0.078410,0.240910,-0.458032
121,1.008333,0.723610,0.688728,0.021827,0.039571,0.107940,0.579120,-0.539331,0.000971,0.011794,0.603177,-0.548646,0.899950,0.151212,0.611681,-0.536000,0.794446,0.097693,0.547527,-0.537607,0.706223,0.171060,0.554097,-0.535071,0.691569,-0.020583,0.311116,-0.240338,-0.919250,0.039408,0.276351,-0.408803,0.001090,0.078028,0.266146,-0.418094,0.938519,-0.016562,0.246642,-0.463192,0.952767,0.014460,0.279161,-0.408095,0.863730,0.093414,0.292079,-0.377956,0.792924,0.046003,0.303029,-0.366698,0.894649,-0.017807,0.306417,-0.369482,0.979155,0.078422,0.241101,-0.458355,0.909410,-0.012124,0.664314,-0.492946,0.011914,0.603064,-0.548323,0.151087,0.611449,-0.535277,0.097716,0.547926,-0.538676,0.170950,0.554273,-0.536225,0.078100,0.266281,-0.417932,-0.016651,0.246662,-0.463339,0.014555,0.279001,-0.407586,0.093526,0.292201,-0.378727,0.045814,0.302904,-0.366365,-0.017853,0.306446,-0.369522,0.078414,0.240915,-0.458051
122,1.016667,0.723611,0.688719,0.021752,0.039756,0.107941,0.579118,-0.539347,0.000970,0.011797,0.603174,-0.548685,0.909424,0.151213,0.611678,-0.536022,0.807632,0.097693,0.547526,-0.537613,0.714803,0.171060,0.554094,-0.535068,0.706741,-0.020556,0.311083,-0.240407,-0.919244,0.039406,0.276346,-0.408782,0.001091,0.078027,0.266144,-0.418074,0.944135,-0.016563,0.246625,-0.463166,0.956794,0.014457,0.279153,-0.408073,0.864607,0.093411,0.292083,-0.377939,0.802935,0.045999,0.303029,-0.366681,0.899442,-0.017812,0.306409,-0.369462,0.983198,0.078422,0.241095,-0.458332,0.910774,-0.012119,0.664312,-0.492925,0.011922,0.603051,-0.548318,0.151088,0.611460,-0.535340,0.097714,0.547928,-0.538707,0.170947,0.554267,-0.536229,0.078098,0.266270,-0.417842,-0.016656,0.246634,-0.463295,0.014558,0.278991,-0.407544,0.093525,0.292214,-0.378774,0.045810,0.302922,-0.366406,-0.017861,0.306439,-0.369507,0.078414,0.240904,-0.458020
123,1.025000,0.723615,0.688705,0.021916,0.039844,0.107940,0.579123,-0.539363,0.000968,0.011801,0.603181,-0.548733,0.898524,0.151212,0.611683,-0.536019,0.818217,0.097691,0.547531,-0.537636,0.708579,0.171057,0.554098,-0.535064,0.705324,-0.020554,0.311082,-0.240352,-0.919259,0.039410,0.276357,-0.408805,0.001089,0.078029,0.266151,-0.418098,0.931667,-0.016563,0.246643,-0.463189,0.960181,0.014461,0.279167,-0.408096,0.859285,0.093417,0.292087,-0.377963,0.786739,0.046006,0.303038,-0.366703,0.912463,-0.017804,0.306425,-0.369484,0.981679,0.078422,0.241103,-0.458357,0.908516,-0.012115,0.664306,-0.492910,0.011927,0.603066,-0.548391,0.151083,0.611456,-0.535332,0.097713,0.547924,-0.538697,0.170947,0.554280,-0.536250,0.078098,0.266257,-0.417843,-0.016654,0.246664,-0.463325,0.014556,0.279003,-0.407604,0.093530,0.292228,-0.378786,0.045821,0.302923,-0.366405,-0.017853,0.306464,-0.369551,0.078410,0.240913,-0.458043
124,1.033333,0.723631,0.688693,0.021539,0.039954,0.107953,0.579114,-0.539356,0.000975,0.011812,0.603173,-0.548704,0.904513,0.151229,0.611672,-0.536051,0.816471,0.097702,0.547523,-0.537603,0.716987,0.171070,0.554087,-0.535064,0.698753,-0.020640,0.311111,-0.240343,-0.919249,0.039411,0.276349,-0.408795,0.001092,0.078031,0.266147,-0.418088,0.928872,-0.016560,0.246643,-0.463185,0.958729,0.014462,0.279158,-0.408086,0.868177,0.093417,0.292077,-0.377948,0.789305,0.046005,0.303023,-0.366688,0.907742,-0.017805,0.306408,-0.369469,0.977043,0.078425,0.241106,-0.458352,0.908241,-0.012117,0.664310,-0.492930,0.011922,0.603052,-0.548328,0.151126,0.611450,-0.535335,0.097718,0.547911,-0.538691,0.170952,0.554267,-0.536203,0.078106,0.266259,-0.417853,-0.016649,0.246658,-0.463316,0.014555,0.278970,-0.407506,0.093532,0.292217,-0.378792,0.045812,0.302928,-0.366436,-0.017851,0.306437,-0.369506,0.078415,0.240930,-0.458069
125,1.041667,0.723650,0.688672,0.022002,0.039726,0.107942,0.579119,-0.539356,0.000970,0.011804,0.603188,-0.548715,0.897494,0.151217,0.611673,-0.536004,0.810908,0.097690,0.547527,-0.537638,0.711329,0.171057,0.554087,-0.535067,0.710253,-0.020594,0.311105,-0.240310,-0.919261,0.039409,0.276349,-0.408795,0.001090,0.078028,0.266142,-0.418088,0.932231,-0.016565,0.246645,-0.463184,0.960297,0.014460,0.279161,-0.408087,0.845946,0.093416,0.292074,-0.377950,0.784169,0.046006,0.303025,-0.366690,0.917244,-0.017804,0.306416,-0.369472,0.983589,0.078419,0.241099,-0.458350,0.916525,-0.012120,0.664310,-0.492915,0.011928,0.603072,-0.548381,0.151085,0.611446,-0.535310,0.097716,0.547933,-0.538728,0.170950,0.554258,-0.536223,0.078102,0.266274,-0.417900,-0.016654,0.246646,-0.463279,0.014561,0.278987,-0.407555,0.093528,0.292208,-0.378770,0.045813,0.302917,-0.366413,-0.017852,0.306447,-0.369504,0.078406,0.240922,-0.458061
126,1.050000,0.723615,0.688712,0.021763,0.039795,0.107944,0.579115,-0.539339,0.000969,0.011802,0.603171,-0.548684,0.906277,0.151217,0.611674,-0.536012,0.814482,0.097695,0.547522,-0.537605,0.709121,0.171062,0.554090,-0.535055,0.706617,-0.020608,0.311091,-0.240340,-0.919258,0.039408,0.276346,-0.408791,0.001092,0.078028,0.266142,-0.418085,0.939647,-0.016565,0.246638,-0.463178,0.967469,0.014459,0.279156,-0.408082,0.857906,0.093415,0.292074,-0.377947,0.790401,0.046005,0.303022,-0.366686,0.911356,-0.017806,0.306409,-0.369466,0.983648,0.078420,0.241099,-0.458347,0.915124,-0.012107,0.664313,-0.492969,0.011926,0.603053,-0.548335,0.151093,0.611449,-0.535311,0.097718,0.547916,-0.538664,0.170946,0.554274,-0.536260,0.078101,0.266279,-0.417890,-0.016656,0.246665,-0.463345,0.014555,0.278979,-0.407531,0.093528,0.292197,-0.378736,0.045811,0.302906,-0.366384,-0.017849,0.306440,-0.369507,0.078412,0.240909,-0.458049
127,1.058333,0.723613,0.688711,0.022405,0.039492,0.107949,0.579118,-0.539348,0.000962,0.011810,0.603180,-0.548711,0.902724,0.151218,0.611676,-0.535955,0.813340,0.097702,0.547522,-0.537660,0.717310,0.171067,0.554092,-0.535064,0.693897,-0.020601,0.311095,-0.240351,-0.919253,0.039409,0.276343,-0.408777,0.001090,0.078029,0.266139,-0.418070,0.937560,-0.016563,0.246633,-0.463164,0.951894,0.014460,0.279153,-0.408068,0.853519,0.093415,0.292073,-0.377933,0.798472,0.046004,0.303021,-0.366672,0.905699,-0.017806,0.306406,-0.369453,0.983311,0.078422,0.241096,-0.458332,0.911663,-0.012118,0.664292,-0.492901,0.011928,0.603061,-0.548375,0.151104,0.611459,-0.535236,0.097718,0.547912,-0.538693,0.170953,0.554263,-0.536233,0.078100,0.266252,-0.417836,-0.016655,0.246653,-0.463305,0.014557,0.278974,-0.407531,0.093529,0.292214,-0.378767,0.045810,0.302903,-0.366360,-0.017845,0.306450,-0.369528,0.078413,0.240911,-0.458027
128,1.066667,0.723631,0.688698,0.021971,0.039622,0.107944,0.579110,-0.539341,0.000967,0.011802,0.603174,-0.548680,0.906950,0.151217,0.611667,-0.535994,0.818050,0.097694,0.547517,-0.537625,0.721241,0.171061,0.554082,-0.535067,0.704989,-0.020614,0.311139,-0.240299,-0.919252,0.039410,0.276346,-0.408794,0.001087,0.078029,0.266140,-0.418085,0.934339,-0.016561,0.246645,-0.463187,0.963784,0.014461,0.279158,-0.408086,0.859494,0.093415,0.292068,-0.377944,0.795943,0.046004,0.303020,-0.366687,0.912802,-0.017805,0.306411,-0.369472,0.983725,0.078423,0.241099,-0.458349,0.917963,-0.012120,0.664303,-0.492896,0.011928,0.603059,-0.548349,0.151087,0.611444,-0.535314,0.097717,0.547908,-0.538668,0.170954,0.554258,-0.536229,0.078101,0.266256,-0.417861,-0.016652,0.246649,-0.463300,0.014555,0.278989,-0.407559,0.093532,0.292193,-0.378743,0.045815,0.302915,-0.366413,-0.017853,0.306442,-0.369504,0.078415,0.240927,-0.458069
129,1.075000,0.723620,0.688697,0.022321,0.039644,0.107947,0.579107,-0.539316,0.000964,0.011810,0.603171,-0.548696,0.901203,0.151217,0.611665,-0.535931,0.810651,0.097698,0.547513,-0.537619,0.720502,0.171063,0.554080,-0.535019,0.696721,-0.020566,0.311104,-0.240334,-0.919256,0.039412,0.276336,-0.408785,0.001090,0.078031,0.266130,-0.418077,0.937911,-0.016560,0.246627,-0.463172,0.960100,0.014463,0.279147,-0.408077,0.866749,0.093418,0.292064,-0.377940,0.791468,0.046007,0.303015,-0.366681,0.906147,-0.017802,0.306404,-0.369464,0.986466,0.078424,0.241084,-0.458337,0.908640,-0.012105,0.664305,-0.492923,0.011931,0.603051,-0.548340,0.151101,0.611442,-0.535217,0.097717,0.547904,-0.538667,0.170949,0.554261,-0.536213,0.078104,0.266263,-0.417880,-0.016657,0.246636,-0.463299,0.014564,0.278995,-0.407576,0.093531,0.292197,-0.378755,0.045811,0.302894,-0.366385,-0.017850,0.306428,-0.369475,0.078412,0.240893,-0.458026
130,1.083333,0.723613,0.688719,0.022240,0.039438,0.107953,0.579105,-0.539297,0.000968,0.011811,0.603166,-0.548633,0.895719,0.151223,0.611664,-0.535923,0.811916,0.097706,0.547510,-0.537602,0.711413,0.171072,0.554080,-0.535030,0.693024,-0.020581,0.311064,-0.240365,-0.919261,0.039407,0.276348,-0.408798,0.001092,0.078026,0.266144,-0.418093,0.929374,-0.016567,0.246634,-0.463180,0.956958,0.014458,0.279157,-0.408088,0.859679,0.093415,0.292079,-0.377957,0.785356,0.046004,0.303027,-0.366695,0.898688,-0.017806,0.306412,-0.369473,0.979164,0.078418,0.241097,-0.458353,0.917261,-0.012114,0.664298,-0.492947,0.011938,0.603038,-0.548257,0.151104,0.611446,-0.535213,0.097723,0.547912,-0.538684,0.170955,0.554258,-0.536239,0.078100,0.266247,-0.417840,-0.016658,0.246654,-0.463325,0.014558,0.278984,-0.407563,0.093529,0.292220,-0.378797,0.045812,0.302906,-0.366360,-0.017852,0.306449,-0.369532,0.078407,0.240925,-0.458071
131,1.091667,0.723603,0.688728,0.021932,0.039649,0.107945,0.579111,-0.539340,0.000970,0.011802,0.603166,-0.548679,0.902434,0.151216,0.611672,-0.535997,0.812627,0.097698,0.547517,-0.537620,0.709890,0.171065,0.554088,-0.535064,0.703764,-0.020601,0.311109,-0.240308,-0.919260,0.039409,0.276341,-0.408790,0.001089,0.078028,0.266134,-0.418083,0.935172,-0.016565,0.246637,-0.463179,0.964399,0.014460,0.279153,-0.408081,0.862151,0.093416,0.292065,-0.377944,0.792537,0.046005,0.303016,-0.366684,0.915255,-0.017805,0.306408,-0.369466,0.982351,0.078419,0.241092,-0.458345,0.914186,-0.012114,0.664307,-0.492943,0.011925,0.603047,-0.548328,0.151092,0.611444,-0.535293,0.097718,0.547917,-0.538709,0.170955,0.554265,-0.536230,0.078097,0.266243,-0.417858,-0.016650,0.246647,-0.463292,0.014554,0.278985,-0.407564,0.093533,0.292198,-0.378754,0.045810,0.302919,-0.366424,-0.017845,0.306439,-0.369515,0.078406,0.240915,-0.458051
132,1.100000,0.723648,0.688676,0.022058,0.039652,0.107941,0.579096,-0.539322,0.000967,0.011803,0.603165,-0.548675,0.896941,0.151216,0.611651,-0.535964,0.818195,0.097690,0.547504,-0.537609,0.709222,0.171057,0.554065,-0.535038,0.698667,-0.020639,0.311132,-0.240321,-0.919248,0.039407,0.276343,-0.408790,0.001093,0.078027,0.266139,-0.418082,0.936773,-0.016563,0.246641,-0.463183,0.963250,0.014458,0.279153,-0.408082,0.857493,0.093412,0.292068,-0.377941,0.786724,0.046001,0.303016,-0.366682,0.902318,-0.017809,0.306404,-0.369465,0.975930,0.078421,0.241100,-0.458346,0.906194,-0.012104,0.664318,-0.493019,0.011931,0.603037,-0.548304,0.151086,0.611438,-0.535281,0.097713,0.547915,-0.538697,0.170937,0.554233,-0.536226,0.078104,0.266268,-0.417879,-0.016655,0.246650,-0.463297,0.014555,0.278979,-0.407547,0.093535,0.292202,-0.378774,0.045799,0.302901,-0.366368,-0.017852,0.306444,-0.369541,0.078409,0.240906,-0.458025
133,1.108333,0.723598,0.688737,0.022099,0.039484,0.107948,0.579109,-0.539289,0.000973,0.011804,0.603165,-0.548618,0.895187,0.151217,0.611671,-0.535930,0.817820,0.097703,0.547515,-0.537584,0.709577,0.171069,0.554087,-0.535024,0.701014,-0.020600,0.311159,-0.240295,-0.919246,0.039408,0.276341,-0.408788,0.001090,0.078027,0.266134,-0.418078,0.933647,-0.016561,0.246640,-0.463184,0.964907,0.014459,0.279153,-0.408082,0.858506,0.093412,0.292063,-0.377937,0.782087,0.046001,0.303015,-0.366681,0.907831,-0.017809,0.306407,-0.369469,0.980964,0.078423,0.241093,-0.458341,0.917220,-0.012117,0.664302,-0.492911,0.011934,0.603039,-0.548240,0.151089,0.611453,-0.535246,0.097719,0.547919,-0.538673,0.170958,0.554261,-0.536202,0.078103,0.266245,-0.417849,-0.016652,0.246644,-0.463291,0.014552,0.278983,-0.407550,0.093525,0.292208,-0.378789,0.045809,0.302901,-0.366387,-0.017854,0.306442,-0.369520,0.078414,0.240918,-0.458059
134,1.116667,0.723653,0.688663,0.022061,0.039781,0.107940,0.579107,-0.539343,0.000965,0.011804,0.603177,-0.548718,0.900574,0.151214,0.611661,-0.535984,0.816693,0.097687,0.547515,-0.537627,0.714638,0.171054,0.554074,-0.535044,0.699490,-0.020613,0.311083,-0.240351,-0.919257,0.039412,0.276344,-0.408792,0.001088,0.078031,0.266141,-0.418087,0.932419,-0.016562,0.246635,-0.463178,0.959293,0.014463,0.279154,-0.408082,0.860432,0.093419,0.292074,-0.377949,0.794689,0.046008,0.303021,-0.366687,0.924415,-0.017802,0.306406,-0.369466,0.982331,0.078423,0.241098,-0.458348,0.907829,-0.012113,0.664294,-0.492907,0.011928,0.603057,-0.548360,0.151088,0.611440,-0.535296,0.097716,0.547914,-0.538696,0.170935,0.554251,-0.536227,0.078100,0.266259,-0.417853,-0.016650,0.246651,-0.463314,0.014557,0.278989,-0.407557,0.093528,0.292204,-0.378752,0.045818,0.302929,-0.366470,-0.017845,0.306437,-0.369512,0.078407,0.240906,-0.458034
135,1.125000,0.723632,0.688690,0.022007,0.039719,0.107949,0.579106,-0.539286,0.000969,0.011810,0.603170,-0.548645,0.890435,0.151222,0.611663,-0.535933,0.807482,0.097699,0.547513,-0.537568,0.705213,0.171065,0.554077,-0.534997,0.691699,-0.020575,0.311151,-0.240305,-0.919247,0.039406,0.276346,-0.408791,0.001088,0.078026,0.266138,-0.418080,0.937961,-0.016562,0.246642,-0.463185,0.955000,0.014458,0.279157,-0.408085,0.855525,0.093411,0.292069,-0.377940,0.787265,0.045999,0.303022,-0.366686,0.898193,-0.017810,0.306414,-0.369474,0.984520,0.078421,0.241095,-0.458342,0.916556,-0.012117,0.664309,-0.492918,0.011935,0.603037,-0.548246,0.151110,0.611443,-0.535204,0.097709,0.547919,-0.538675,0.170947,0.554258,-0.536211,0.078098,0.266261,-0.417877,-0.016652,0.246666,-0.463339,0.014550,0.278977,-0.407544,0.093524,0.292210,-0.378772,0.045805,0.302896,-0.366351,-0.017856,0.306445,-0.369502,0.078408,0.240917,-0.458060
136,1.133333,0.723648,0.688653,0.022045,0.040058,0.107944,0.579116,-0.539371,0.000966,0.011812,0.603185,-0.548791,0.890435,0.151218,0.611671,-0.536010,0.807482,0.097691,0.547525,-0.537645,0.705213,0.171056,0.554084,-0.535038,0.691699,-0.020521,0.311077,-0.240356,-0.919260,0.039407,0.276344,-0.408797,0.001091,0.078027,0.266137,-0.418089,0.937961,-0.016566,0.246627,-0.463179,0.955000,0.014459,0.279154,-0.408088,0.855525,0.093415,0.292076,-0.377955,0.787265,0.046004,0.303027,-0.366696,0.898193,-0.017806,0.306415,-0.369478,0.984520,0.078419,0.241087,-0.458346,0.916556,-0.012108,0.664313,-0.492946,0.011938,0.603070,-0.548459,0.151084,0.611442,-0.535318,0.097713,0.547929,-0.538719,0.170955,0.554256,-0.536192,0.078098,0.266253,-0.417865,-0.016661,0.246642,-0.463319,0.014555,0.279000,-0.407567,0.093526,0.292195,-0.378741,0.045811,0.302914,-0.366381,-0.017846,0.306445,-0.369539,0.078414,0.240907,-0.458063
137,1.141667,0.723609,0.688713,0.022132,0.039680,0.107944,0.579115,-0.539348,0.000968,0.011804,0.603174,-0.548713,0.906846,0.151214,0.611675,-0.535983,0.814592,0.097696,0.547522,-0.537638,0.713141,0.171061,0.554091,-0.535057,0.707303,-0.020640,0.311114,-0.240330,-0.919252,0.039405,0.276341,-0.408777,0.001090,0.078025,0.266138,-0.418070,0.934465,-0.016566,0.246637,-0.463167,0.957703,0.014457,0.279151,-0.408067,0.862005,0.093412,0.292067,-0.377930,0.799327,0.046000,0.303014,-0.366669,0.903421,-0.017810,0.306401,-0.369451,0.980331,0.078418,0.241098,-0.458334,0.916134,-0.012118,0.664304,-0.492909,0.011928,0.603056,-0.548363,0.151089,0.611444,-0.535275,0.097717,0.547922,-0.538720,0.170951,0.554273,-0.536242,0.078094,0.266266,-0.417859,-0.016658,0.246643,-0.463285,0.014551,0.278979,-0.407510,0.093524,0.292194,-0.378736,0.045815,0.302905,-0.366401,-0.017854,0.306444,-0.369533,0.078412,0.240908,-0.458028
138,1.150000,0.723617,0.688712,0.022304,0.039447,0.107953,0.579105,-0.539294,0.000969,0.011813,0.603168,-0.548639,0.902543,0.151223,0.611663,-0.535914,0.811339,0.097706,0.547510,-0.537602,0.711581,0.171072,0.554079,-0.535022,0.698886,-0.020545,0.311103,-0.240361,-0.919250,0.039407,0.276343,-0.408784,0.001087,0.078027,0.266138,-0.418075,0.935814,-0.016564,0.246628,-0.463171,0.962752,0.014458,0.279153,-0.408077,0.852337,0.093412,0.292075,-0.377939,0.794092,0.046001,0.303025,-0.366682,0.913998,-0.017809,0.306411,-0.369466,0.974219,0.078421,0.241090,-0.458334,0.910040,-0.012115,0.664307,-0.492942,0.011933,0.603039,-0.548255,0.151113,0.611442,-0.535179,0.097719,0.547916,-0.538713,0.170951,0.554258,-0.536215,0.078097,0.266253,-0.417831,-0.016654,0.246657,-0.463342,0.014555,0.278974,-0.407513,0.093527,0.292205,-0.378742,0.045807,0.302904,-0.366368,-0.017852,0.306448,-0.369523,0.078413,0.240908,-0.458044
139,1.158333,0.723649,0.688674,0.021580,0.039933,0.107949,0.579123,-0.539383,0.000976,0.011809,0.603188,-0.548733,0.894392,0.151226,0.611679,-0.536074,0.806204,0.097697,0.547533,-0.537634,0.704394,0.171065,0.554093,-0.535093,0.697016,-0.020569,0.311137,-0.240315,-0.919249,0.039409,0.276348,-0.408800,0.001086,0.078029,0.266141,-0.418089,0.930351,-0.016561,0.246642,-0.463191,0.951003,0.014460,0.279160,-0.408093,0.850113,0.093414,0.292073,-0.377951,0.794794,0.046003,0.303025,-0.366695,0.902770,-0.017807,0.306417,-0.369482,0.980031,0.078423,0.241096,-0.458350,0.914373,-0.012112,0.664319,-0.492974,0.011919,0.603066,-0.548373,0.151127,0.611458,-0.535323,0.097707,0.547925,-0.538724,0.170953,0.554265,-0.536224,0.078102,0.266271,-0.417904,-0.016652,0.246652,-0.463314,0.014551,0.278980,-0.407517,0.093520,0.292217,-0.378808,0.045816,0.302920,-0.366409,-0.017853,0.306442,-0.369513,0.078412,0.240912,-0.458051
140,1.166667,0.723621,0.688706,0.021980,0.039675,0.107940,0.579113,-0.539350,0.000968,0.011799,0.603173,-0.548699,0.901202,0.151212,0.611671,-0.536001,0.802575,0.097691,0.547520,-0.537632,0.710533,0.171057,0.554087,-0.535068,0.712531,-0.020585,0.311034,-0.240397,-0.919262,0.039406,0.276347,-0.408788,0.001089,0.078025,0.266144,-0.418085,0.940457,-0.016570,0.246627,-0.463166,0.961802,0.014457,0.279154,-0.408076,0.847498,0.093415,0.292082,-0.377951,0.780984,0.046004,0.303028,-0.366686,0.910791,-0.017807,0.306409,-0.369460,0.984636,0.078416,0.241097,-0.458344,0.911974,-0.012109,0.664317,-0.492969,0.011922,0.603058,-0.548355,0.151084,0.611448,-0.535327,0.097715,0.547914,-0.538699,0.170949,0.554262,-0.536221,0.078098,0.266273,-0.417892,-0.016660,0.246646,-0.463304,0.014554,0.278982,-0.407543,0.093524,0.292215,-0.378762,0.045816,0.302926,-0.366421,-0.017854,0.306430,-0.369475,0.078409,0.240906,-0.458027
141,1.175000,0.723644,0.688685,0.022048,0.039579,0.107937,0.579117,-0.539351,0.000967,0.011797,0.603185,-0.548691,0.904354,0.151211,0.611673,-0.535996,0.819490,0.097687,0.547524,-0.537641,0.715640,0.171054,0.554087,-0.535078,0.707243,-0.020638,0.311156,-0.240288,-0.919249,0.039412,0.276352,-0.408806,0.001090,0.078032,0.266145,-0.418097,0.939393,-0.016557,0.246654,-0.463202,0.958616,0.014464,0.279163,-0.408099,0.857813,0.093417,0.292072,-0.377955,0.792793,0.046006,0.303022,-0.366697,0.914927,-0.017804,0.306414,-0.369483,0.986595,0.078426,0.241107,-0.458362,0.907322,-0.012118,0.664312,-0.492939,0.011919,0.603069,-0.548352,0.151088,0.611446,-0.535292,0.097709,0.547921,-0.538706,0.170946,0.554262,-0.536237,0.078101,0.266277,-0.417910,-0.016649,0.246671,-0.463338,0.014559,0.278990,-0.407554,0.093529,0.292205,-0.378770,0.045810,0.302905,-0.366383,-0.017846,0.306441,-0.369512,0.078413,0.240922,-0.458069
142,1.183333,0.723638,0.688686,0.021603,0.039912,0.107955,0.579113,-0.539321,0.000978,0.011814,0.603175,-0.548669,0.905286,0.151230,0.611670,-0.536009,0.812539,0.097703,0.547522,-0.537573,0.715858,0.171071,0.554085,-0.535031,0.705528,-0.020577,0.311049,-0.240400,-0.919257,0.039408,0.276349,-0.408795,0.001090,0.078028,0.266147,-0.418090,0.940224,-0.016566,0.246629,-0.463175,0.958937,0.014459,0.279156,-0.408084,0.855145,0.093416,0.292085,-0.377956,0.791598,0.046005,0.303031,-0.366693,0.902811,-0.017806,0.306411,-0.369470,0.985521,0.078420,0.241099,-0.458349,0.913246,-0.012118,0.664306,-0.492931,0.011933,0.603045,-0.548260,0.151126,0.611441,-0.535274,0.097712,0.547923,-0.538713,0.170955,0.554275,-0.536220,0.078095,0.266256,-0.417855,-0.016653,0.246656,-0.463332,0.014560,0.278986,-0.407561,0.093529,0.292229,-0.378789,0.045812,0.302917,-0.366397,-0.017848,0.306443,-0.369514,0.078410,0.240915,-0.458048
143,1.191667,0.723610,0.688711,0.022082,0.039734,0.107939,0.579118,-0.539342,0.000969,0.011800,0.603176,-0.548712,0.904383,0.151210,0.611677,-0.535982,0.818611,0.097691,0.547525,-0.537629,0.715186,0.171057,0.554093,-0.535048,0.701285,-0.020617,0.311142,-0.240312,-0.919248,0.039411,0.276351,-0.408794,0.001090,0.078031,0.266145,-0.418085,0.933284,-0.016559,0.246648,-0.463188,0.957161,0.014462,0.279162,-0.408087,0.855243,0.093416,0.292074,-0.377944,0.790065,0.046005,0.303024,-0.366687,0.909879,-0.017805,0.306414,-0.369473,0.973849,0.078426,0.241105,-0.458349,0.903400,-0.012120,0.664305,-0.492893,0.011927,0.603060,-0.548371,0.151077,0.611453,-0.535305,0.097713,0.547924,-0.538695,0.170948,0.554270,-0.536224,0.078101,0.266244,-0.417847,-0.016650,0.246671,-0.463331,0.014550,0.278985,-0.407542,0.093532,0.292216,-0.378764,0.045812,0.302916,-0.366402,-0.017849,0.306457,-0.369557,0.078416,0.240913,-0.458014
