Format Version,1.23,Take Name,Take 2023-04-19 05.14.56 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-04-19 05.14.56.983 오후,Capture Start Frame,207273,Total Frames in Take,258,Total Exported Frames,258,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,0.135232,-0.008499,-0.512588,-0.847876,0.070333,0.400174,-0.001771,0.000978,0.164583,0.374308,0.017133,0.967241,0.050401,0.448363,-0.016745,0.886689,0.062750,0.368199,0.003347,0.884549,0.003599,0.409826,-0.010818,0.839583,-0.195692,-0.559571,-0.433085,-0.678986,-0.037355,0.047995,-0.059940,0.001089,-0.051248,0.078721,-0.083121,0.898474,-0.034953,0.027947,-0.044975,0.929185,0.012724,0.002097,-0.025973,0.889804,-0.099354,0.003479,-0.024786,0.822834,0.012532,0.052738,-0.064672,0.854742,-0.003027,0.091082,-0.093043,0.942392,-0.098159,0.079905,-0.083011,0.848486,0.164462,0.374255,0.017115,0.050349,0.448397,-0.017310,0.062907,0.368255,0.003820,0.003659,0.409764,-0.010105,-0.050898,0.078816,-0.082901,-0.035041,0.027993,-0.045239,0.012373,0.002063,-0.025696,-0.098851,0.003629,-0.024252,0.012602,0.052854,-0.064188,-0.003219,0.090999,-0.093056,-0.098253,0.079938,-0.082444
7,0.058333,0.135189,-0.009108,-0.512447,-0.847962,0.070329,0.400191,-0.001851,0.000973,0.164586,0.374289,0.016968,0.965801,0.050405,0.448383,-0.016830,0.869703,0.062736,0.368223,0.003291,0.862068,0.003590,0.409871,-0.010835,0.846747,-0.195646,-0.559597,-0.433058,-0.678996,-0.037358,0.047992,-0.059953,0.001084,-0.051252,0.078714,-0.083137,0.896402,-0.034956,0.027946,-0.044985,0.924486,0.012722,0.002099,-0.025980,0.891243,-0.099356,0.003478,-0.024794,0.826630,0.012529,0.052735,-0.064685,0.842156,-0.003030,0.091075,-0.093060,0.942640,-0.098162,0.079898,-0.083028,0.850085,0.164457,0.374245,0.016961,0.050351,0.448402,-0.017348,0.062908,0.368258,0.003814,0.003643,0.409833,-0.010225,-0.050903,0.078806,-0.082933,-0.035047,0.027979,-0.045271,0.012370,0.002066,-0.025726,-0.098862,0.003616,-0.024327,0.012610,0.052871,-0.064074,-0.003226,0.090983,-0.093137,-0.098257,0.079939,-0.082437
8,0.066667,0.135398,-0.009416,-0.512382,-0.847965,0.070337,0.400191,-0.001835,0.000976,0.164594,0.374283,0.016975,0.965801,0.050418,0.448376,-0.016840,0.869703,0.062739,0.368227,0.003332,0.862068,0.003597,0.409877,-0.010805,0.846747,-0.195609,-0.559539,-0.433125,-0.679011,-0.037355,0.047992,-0.059954,0.001086,-0.051248,0.078714,-0.083139,0.896402,-0.034953,0.027945,-0.044988,0.924486,0.012724,0.002101,-0.025977,0.891243,-0.099355,0.003470,-0.024808,0.826630,0.012532,0.052740,-0.064679,0.842156,-0.003026,0.091081,-0.093054,0.942640,-0.098159,0.079893,-0.083037,0.850085,0.164466,0.374238,0.016992,0.050361,0.448404,-0.017428,0.062911,0.368262,0.003841,0.003653,0.409834,-0.010152,-0.050892,0.078813,-0.082907,-0.035044,0.027987,-0.045252,0.012375,0.002059,-0.025729,-0.098861,0.003612,-0.024326,0.012604,0.052871,-0.064121,-0.003227,0.090990,-0.093112,-0.098246,0.079932,-0.082433
9,0.075000,0.135464,-0.009549,-0.512311,-0.847995,0.070334,0.400208,-0.001896,0.000956,0.164589,0.374287,0.016907,0.964992,0.050422,0.448393,-0.016911,0.869403,0.062731,0.368247,0.003278,0.893231,0.003595,0.409905,-0.010860,0.828743,-0.195721,-0.559526,-0.433127,-0.678988,-0.037356,0.047996,-0.059934,0.001085,-0.051248,0.078724,-0.083111,0.899451,-0.034955,0.027945,-0.044971,0.914938,0.012722,0.002094,-0.025970,0.890931,-0.099357,0.003474,-0.024789,0.818781,0.012531,0.052739,-0.064663,0.861339,-0.003026,0.091087,-0.093029,0.948601,-0.098159,0.079907,-0.083004,0.846559,0.164463,0.374251,0.016956,0.050361,0.448406,-0.017429,0.062890,0.368266,0.003674,0.003662,0.409882,-0.010179,-0.050904,0.078809,-0.082923,-0.035047,0.027979,-0.045297,0.012373,0.002060,-0.025710,-0.098863,0.003619,-0.024278,0.012606,0.052858,-0.064126,-0.003217,0.091010,-0.093037,-0.098249,0.079949,-0.082398
10,0.083333,0.135166,-0.009333,-0.512362,-0.848014,0.070336,0.400204,-0.001874,0.000961,0.164592,0.374281,0.016915,0.964992,0.050418,0.448398,-0.016854,0.869403,0.062736,0.368239,0.003277,0.893231,0.003596,0.409900,-0.010833,0.828743,-0.195628,-0.559635,-0.433020,-0.678993,-0.037353,0.048005,-0.059925,0.001084,-0.051248,0.078725,-0.083112,0.899451,-0.034950,0.027960,-0.044956,0.914938,0.012728,0.002114,-0.025951,0.890931,-0.099350,0.003495,-0.024759,0.818781,0.012533,0.052746,-0.064661,0.861339,-0.003026,0.091084,-0.093039,0.948601,-0.098158,0.079909,-0.083000,0.846559,0.164467,0.374241,0.016939,0.050355,0.448406,-0.017309,0.062892,0.368273,0.003674,0.003672,0.409867,-0.010129,-0.050891,0.078820,-0.082904,-0.035039,0.027996,-0.045242,0.012374,0.002075,-0.025720,-0.098859,0.003630,-0.024311,0.012604,0.052869,-0.064109,-0.003223,0.091007,-0.093032,-0.098243,0.079956,-0.082337
11,0.091667,0.135363,-0.009283,-0.512431,-0.847942,0.070331,0.400197,-0.001880,0.000971,0.164588,0.374299,0.016941,0.967310,0.050408,0.448382,-0.016880,0.874645,0.062736,0.368231,0.003279,0.885631,0.003591,0.409876,-0.010860,0.826958,-0.195590,-0.559594,-0.433084,-0.678997,-0.037354,0.047998,-0.059933,0.001085,-0.051249,0.078718,-0.083119,0.894551,-0.034951,0.027952,-0.044964,0.910737,0.012728,0.002111,-0.025955,0.893093,-0.099350,0.003480,-0.024776,0.821479,0.012532,0.052745,-0.064662,0.854203,-0.003028,0.091083,-0.093040,0.945000,-0.098160,0.079897,-0.083013,0.841056,0.164466,0.374255,0.016924,0.050355,0.448401,-0.017378,0.062894,0.368268,0.003706,0.003654,0.409830,-0.010172,-0.050899,0.078813,-0.082905,-0.035046,0.027980,-0.045307,0.012380,0.002075,-0.025709,-0.098860,0.003619,-0.024276,0.012611,0.052879,-0.064100,-0.003222,0.090990,-0.093086,-0.098249,0.079944,-0.082385
12,0.100000,0.135335,-0.009014,-0.512461,-0.847931,0.070334,0.400194,-0.001880,0.000967,0.164586,0.374302,0.016972,0.967310,0.050410,0.448381,-0.016873,0.874645,0.062741,0.368225,0.003265,0.885631,0.003596,0.409867,-0.010886,0.826958,-0.195629,-0.559557,-0.433105,-0.679003,-0.037357,0.047994,-0.059948,0.001086,-0.051251,0.078716,-0.083132,0.894551,-0.034955,0.027946,-0.044982,0.910737,0.012722,0.002101,-0.025974,0.893093,-0.099356,0.003474,-0.024798,0.821479,0.012530,0.052739,-0.064676,0.854203,-0.003029,0.091081,-0.093050,0.945000,-0.098161,0.079897,-0.083027,0.841056,0.164466,0.374259,0.016947,0.050363,0.448408,-0.017401,0.062895,0.368267,0.003694,0.003657,0.409817,-0.010162,-0.050901,0.078809,-0.082894,-0.035047,0.027989,-0.045272,0.012373,0.002056,-0.025729,-0.098860,0.003619,-0.024309,0.012602,0.052869,-0.064118,-0.003218,0.091001,-0.093074,-0.098260,0.079927,-0.082476
13,0.108333,0.135263,-0.009211,-0.512413,-0.847969,0.070336,0.400203,-0.001898,0.000965,0.164592,0.374296,0.016919,0.967018,0.050415,0.448393,-0.016886,0.880638,0.062740,0.368236,0.003252,0.886360,0.003597,0.409887,-0.010878,0.822491,-0.195653,-0.559578,-0.433078,-0.678996,-0.037356,0.047996,-0.059942,0.001087,-0.051249,0.078720,-0.083125,0.890490,-0.034954,0.027949,-0.044975,0.922532,0.012723,0.002102,-0.025970,0.891531,-0.099355,0.003480,-0.024787,0.825421,0.012531,0.052740,-0.064673,0.855343,-0.003028,0.091082,-0.093046,0.947171,-0.098160,0.079902,-0.083017,0.853288,0.164469,0.374254,0.016941,0.050353,0.448406,-0.017360,0.062896,0.368275,0.003678,0.003670,0.409846,-0.010173,-0.050895,0.078821,-0.082888,-0.035044,0.027982,-0.045270,0.012373,0.002068,-0.025716,-0.098862,0.003617,-0.024311,0.012605,0.052868,-0.064113,-0.003219,0.090995,-0.093066,-0.098258,0.079939,-0.082440
14,0.116667,0.135258,-0.009438,-0.512351,-0.848005,0.070339,0.400203,-0.001817,0.000961,0.164597,0.374281,0.016971,0.967018,0.050423,0.448393,-0.016809,0.880638,0.062739,0.368239,0.003343,0.886360,0.003599,0.409898,-0.010774,0.822491,-0.195653,-0.559550,-0.433098,-0.679006,-0.037355,0.047998,-0.059933,0.001087,-0.051247,0.078722,-0.083116,0.890490,-0.034954,0.027950,-0.044967,0.922532,0.012723,0.002102,-0.025960,0.891531,-0.099355,0.003480,-0.024783,0.825421,0.012532,0.052742,-0.064661,0.855343,-0.003025,0.091085,-0.093034,0.947171,-0.098158,0.079904,-0.083010,0.853288,0.164469,0.374245,0.016957,0.050367,0.448401,-0.017245,0.062910,0.368262,0.003858,0.003653,0.409878,-0.010208,-0.050890,0.078815,-0.082929,-0.035044,0.028001,-0.045215,0.012376,0.002065,-0.025716,-0.098863,0.003619,-0.024289,0.012607,0.052860,-0.064115,-0.003221,0.090999,-0.093084,-0.098257,0.079937,-0.082433
15,0.125000,0.135422,-0.009269,-0.512328,-0.847995,0.070343,0.400215,-0.001861,0.000961,0.164592,0.374297,0.016973,0.965265,0.050432,0.448403,-0.016867,0.878484,0.062741,0.368251,0.003299,0.863231,0.003606,0.409908,-0.010850,0.836546,-0.195641,-0.559577,-0.433086,-0.678995,-0.037358,0.047997,-0.059942,0.001087,-0.051252,0.078720,-0.083126,0.899965,-0.034956,0.027950,-0.044976,0.919858,0.012722,0.002105,-0.025970,0.888797,-0.099356,0.003480,-0.024788,0.819853,0.012529,0.052742,-0.064673,0.850869,-0.003030,0.091083,-0.093047,0.944093,-0.098163,0.079902,-0.083019,0.844593,0.164464,0.374263,0.016933,0.050371,0.448413,-0.017349,0.062905,0.368267,0.003821,0.003677,0.409886,-0.010200,-0.050901,0.078803,-0.082952,-0.035044,0.027989,-0.045281,0.012372,0.002071,-0.025697,-0.098860,0.003624,-0.024285,0.012604,0.052871,-0.064095,-0.003230,0.090999,-0.093100,-0.098250,0.079945,-0.082405
16,0.133333,0.135637,-0.009064,-0.512423,-0.847905,0.070337,0.400201,-0.001917,0.000954,0.164585,0.374316,0.016972,0.964301,0.050420,0.448381,-0.016942,0.880687,0.062743,0.368236,0.003245,0.885280,0.003603,0.409872,-0.010944,0.820195,-0.195657,-0.559591,-0.433088,-0.678978,-0.037358,0.047993,-0.059934,0.001085,-0.051253,0.078716,-0.083117,0.893639,-0.034954,0.027945,-0.044968,0.934290,0.012724,0.002099,-0.025965,0.894006,-0.099354,0.003474,-0.024778,0.827637,0.012529,0.052737,-0.064667,0.841608,-0.003032,0.091079,-0.093040,0.940456,-0.098164,0.079897,-0.083007,0.851240,0.164464,0.374258,0.016923,0.050372,0.448407,-0.017416,0.062897,0.368316,0.003669,0.003664,0.409797,-0.010231,-0.050898,0.078806,-0.082899,-0.035039,0.027993,-0.045212,0.012372,0.002056,-0.025734,-0.098861,0.003609,-0.024314,0.012603,0.052880,-0.064054,-0.003232,0.090983,-0.093127,-0.098256,0.079939,-0.082421
17,0.141667,0.135547,-0.009121,-0.512429,-0.847916,0.070338,0.400213,-0.001831,0.000965,0.164589,0.374325,0.017038,0.964301,0.050418,0.448394,-0.016847,0.880687,0.062744,0.368247,0.003329,0.885280,0.003602,0.409886,-0.010844,0.820195,-0.195622,-0.559568,-0.433066,-0.679021,-0.037359,0.047995,-0.059946,0.001087,-0.051251,0.078717,-0.083132,0.893639,-0.034958,0.027949,-0.044978,0.934290,0.012718,0.002103,-0.025969,0.894006,-0.099360,0.003482,-0.024793,0.827637,0.012528,0.052738,-0.064674,0.841608,-0.003028,0.091079,-0.093051,0.940456,-0.098161,0.079900,-0.083027,0.851240,0.164460,0.374271,0.017021,0.050358,0.448417,-0.017354,0.062908,0.368308,0.003824,0.003674,0.409826,-0.010125,-0.050898,0.078809,-0.082932,-0.035048,0.028000,-0.045194,0.012371,0.002059,-0.025750,-0.098868,0.003620,-0.024332,0.012606,0.052866,-0.064097,-0.003226,0.091001,-0.093061,-0.098258,0.079930,-0.082479
