Format Version,1.23,Take Name,Take 2023-04-19 05.12.57 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-04-19 05.12.58.206 오후,Capture Start Frame,193019,Total Frames in Take,562,Total Exported Frames,562,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,-0.126475,0.178264,-0.675158,-0.704548,-0.097705,0.319340,0.234041,0.000825,0.000040,0.331270,0.248638,0.965017,-0.138440,0.353263,0.245604,0.821974,-0.089867,0.290497,0.219455,0.785366,-0.162553,0.302331,0.222468,0.853155,-0.196082,-0.559442,-0.433035,-0.679012,-0.037317,0.048019,-0.059997,0.001083,-0.051196,0.078766,-0.083158,0.887534,-0.034925,0.027961,-0.045044,0.919277,0.012741,0.002073,-0.026064,0.891383,-0.099336,0.003518,-0.024859,0.832030,0.012571,0.052735,-0.064734,0.852535,-0.002969,0.091105,-0.093080,0.946207,-0.098106,0.079977,-0.083040,0.848992,-0.000045,0.331191,0.248726,-0.138378,0.353286,0.244930,-0.089827,0.290798,0.220303,-0.162482,0.302139,0.222866,-0.050840,0.078857,-0.082934,-0.035019,0.027998,-0.045302,0.012391,0.002034,-0.025820,-0.098841,0.003660,-0.024386,0.012647,0.052862,-0.064202,-0.003170,0.091024,-0.093099,-0.098194,0.080018,-0.082439
7,0.058333,-0.126681,0.178417,-0.675151,-0.704479,-0.097703,0.319336,0.234105,0.000830,0.000041,0.331269,0.248704,0.968817,-0.138441,0.353248,0.245687,0.818183,-0.089862,0.290501,0.219504,0.773237,-0.162549,0.302326,0.222526,0.878133,-0.196126,-0.559468,-0.433015,-0.678991,-0.037315,0.048025,-0.059990,0.001083,-0.051196,0.078773,-0.083149,0.888321,-0.034922,0.027966,-0.045038,0.925575,0.012744,0.002075,-0.026064,0.893193,-0.099333,0.003526,-0.024847,0.826042,0.012573,0.052739,-0.064732,0.860363,-0.002969,0.091110,-0.093076,0.944391,-0.098106,0.079986,-0.083026,0.847112,-0.000043,0.331194,0.248757,-0.138397,0.353267,0.244962,-0.089809,0.290788,0.220363,-0.162473,0.302152,0.222975,-0.050840,0.078867,-0.082895,-0.035019,0.028007,-0.045316,0.012394,0.002041,-0.025820,-0.098840,0.003659,-0.024374,0.012651,0.052861,-0.064193,-0.003169,0.091023,-0.093117,-0.098191,0.080033,-0.082422
8,0.066667,-0.126284,0.178001,-0.675266,-0.704545,-0.097706,0.319334,0.233992,0.000818,0.000038,0.331288,0.248573,0.968817,-0.138445,0.353257,0.245536,0.818183,-0.089865,0.290482,0.219425,0.773237,-0.162552,0.302307,0.222436,0.878133,-0.196124,-0.559473,-0.432970,-0.679016,-0.037314,0.048022,-0.059988,0.001084,-0.051192,0.078770,-0.083149,0.888321,-0.034923,0.027964,-0.045034,0.925575,0.012741,0.002071,-0.026058,0.893193,-0.099336,0.003530,-0.024842,0.826042,0.012574,0.052732,-0.064730,0.860363,-0.002964,0.091102,-0.093076,0.944391,-0.098102,0.079987,-0.083027,0.847112,-0.000040,0.331222,0.248754,-0.138393,0.353256,0.244735,-0.089826,0.290774,0.220278,-0.162479,0.302140,0.222899,-0.050834,0.078863,-0.082915,-0.035016,0.028003,-0.045316,0.012388,0.002030,-0.025840,-0.098842,0.003663,-0.024394,0.012655,0.052865,-0.064130,-0.003165,0.091019,-0.093113,-0.098194,0.080029,-0.082429
9,0.075000,-0.126570,0.178249,-0.675151,-0.704542,-0.097705,0.319336,0.233992,0.000823,0.000041,0.331267,0.248576,0.946230,-0.138439,0.353256,0.245565,0.798949,-0.089868,0.290495,0.219402,0.763534,-0.162554,0.302326,0.222426,0.880266,-0.195980,-0.559445,-0.433009,-0.679056,-0.037316,0.048023,-0.060001,0.001084,-0.051194,0.078765,-0.083169,0.889987,-0.034925,0.027968,-0.045044,0.917757,0.012739,0.002085,-0.026053,0.885727,-0.099338,0.003526,-0.024862,0.820265,0.012573,0.052741,-0.064733,0.857971,-0.002966,0.091104,-0.093088,0.943162,-0.098104,0.079974,-0.083058,0.846572,-0.000038,0.331196,0.248762,-0.138383,0.353262,0.244763,-0.089825,0.290802,0.220295,-0.162487,0.302143,0.222864,-0.050836,0.078857,-0.082930,-0.035022,0.027994,-0.045357,0.012393,0.002056,-0.025757,-0.098839,0.003675,-0.024366,0.012647,0.052868,-0.064184,-0.003165,0.091021,-0.093157,-0.098195,0.080014,-0.082452
10,0.083333,-0.126769,0.178588,-0.675159,-0.704412,-0.097692,0.319340,0.234148,0.000828,0.000049,0.331277,0.248765,0.946230,-0.138435,0.353244,0.245736,0.798949,-0.089846,0.290511,0.219537,0.763534,-0.162535,0.302328,0.222552,0.880266,-0.196157,-0.559457,-0.433019,-0.678988,-0.037317,0.048019,-0.060012,0.001081,-0.051197,0.078769,-0.083169,0.889987,-0.034925,0.027959,-0.045061,0.917757,0.012741,0.002066,-0.026089,0.885727,-0.099336,0.003520,-0.024871,0.820265,0.012571,0.052732,-0.064755,0.857971,-0.002970,0.091105,-0.093096,0.943162,-0.098107,0.079983,-0.083046,0.846572,-0.000043,0.331197,0.248765,-0.138397,0.353259,0.244953,-0.089761,0.290812,0.220555,-0.162479,0.302152,0.222950,-0.050847,0.078859,-0.082952,-0.035013,0.028009,-0.045309,0.012392,0.002033,-0.025790,-0.098847,0.003656,-0.024425,0.012652,0.052856,-0.064229,-0.003171,0.091023,-0.093131,-0.098197,0.080020,-0.082459
11,0.091667,-0.126555,0.178283,-0.675164,-0.704523,-0.097700,0.319343,0.234055,0.000822,0.000045,0.331276,0.248646,0.958532,-0.138436,0.353261,0.245626,0.831579,-0.089861,0.290502,0.219464,0.782223,-0.162548,0.302331,0.222484,0.885386,-0.196091,-0.559563,-0.432901,-0.678995,-0.037316,0.048025,-0.059995,0.001084,-0.051196,0.078768,-0.083160,0.890598,-0.034922,0.027970,-0.045038,0.921873,0.012745,0.002080,-0.026064,0.884590,-0.099332,0.003540,-0.024832,0.833581,0.012573,0.052734,-0.064745,0.854532,-0.002970,0.091099,-0.093097,0.941976,-0.098106,0.079985,-0.083031,0.850767,-0.000038,0.331201,0.248768,-0.138370,0.353282,0.244956,-0.089826,0.290798,0.220283,-0.162475,0.302143,0.222896,-0.050838,0.078864,-0.082927,-0.035018,0.028009,-0.045332,0.012402,0.002056,-0.025755,-0.098845,0.003663,-0.024395,0.012652,0.052868,-0.064185,-0.003177,0.091002,-0.093139,-0.098192,0.080032,-0.082442
12,0.100000,-0.126415,0.178108,-0.675160,-0.704596,-0.097697,0.319341,0.234085,0.000827,0.000051,0.331270,0.248663,0.958532,-0.138428,0.353269,0.245644,0.831579,-0.089863,0.290493,0.219507,0.782223,-0.162547,0.302331,0.222527,0.885386,-0.196161,-0.559470,-0.433003,-0.678986,-0.037315,0.048018,-0.060018,0.001083,-0.051195,0.078767,-0.083175,0.890598,-0.034923,0.027958,-0.045067,0.921873,0.012743,0.002065,-0.026095,0.884590,-0.099334,0.003521,-0.024874,0.833581,0.012573,0.052729,-0.064762,0.854532,-0.002968,0.091102,-0.093104,0.941976,-0.098105,0.079983,-0.083051,0.850767,-0.000038,0.331195,0.248758,-0.138367,0.353288,0.244954,-0.089817,0.290785,0.220329,-0.162471,0.302151,0.222994,-0.050843,0.078855,-0.082946,-0.035019,0.027991,-0.045362,0.012391,0.002032,-0.025838,-0.098838,0.003661,-0.024398,0.012653,0.052850,-0.064239,-0.003165,0.091026,-0.093106,-0.098192,0.080027,-0.082442
13,0.108333,-0.126324,0.178254,-0.675207,-0.704530,-0.097694,0.319338,0.234036,0.000829,0.000047,0.331275,0.248650,0.960063,-0.138432,0.353262,0.245582,0.790655,-0.089852,0.290492,0.219458,0.761237,-0.162539,0.302324,0.222453,0.851689,-0.195980,-0.559445,-0.433030,-0.679043,-0.037314,0.048019,-0.059996,0.001084,-0.051193,0.078761,-0.083163,0.893712,-0.034922,0.027963,-0.045039,0.922518,0.012744,0.002082,-0.026050,0.894163,-0.099334,0.003518,-0.024858,0.832229,0.012575,0.052739,-0.064727,0.848038,-0.002966,0.091103,-0.093082,0.941668,-0.098103,0.079968,-0.083051,0.832569,-0.000043,0.331203,0.248760,-0.138386,0.353264,0.244746,-0.089804,0.290793,0.220363,-0.162444,0.302154,0.223013,-0.050839,0.078851,-0.082945,-0.035016,0.028006,-0.045331,0.012393,0.002042,-0.025816,-0.098846,0.003642,-0.024413,0.012658,0.052877,-0.064141,-0.003167,0.091005,-0.093145,-0.098185,0.080026,-0.082389
14,0.116667,-0.126432,0.178190,-0.675176,-0.704557,-0.097700,0.319341,0.234045,0.000823,0.000045,0.331275,0.248635,0.960063,-0.138434,0.353265,0.245604,0.790655,-0.089862,0.290496,0.219464,0.761237,-0.162548,0.302329,0.222478,0.851689,-0.196125,-0.559460,-0.432971,-0.679026,-0.037313,0.048020,-0.059995,0.001084,-0.051189,0.078768,-0.083155,0.893712,-0.034922,0.027962,-0.045041,0.922518,0.012741,0.002068,-0.026064,0.894163,-0.099336,0.003529,-0.024851,0.832229,0.012576,0.052729,-0.064735,0.848038,-0.002961,0.091100,-0.093082,0.941668,-0.098099,0.079986,-0.083035,0.832569,-0.000038,0.331198,0.248736,-0.138367,0.353287,0.244959,-0.089825,0.290791,0.220286,-0.162481,0.302139,0.222860,-0.050837,0.078859,-0.082929,-0.035016,0.027998,-0.045350,0.012390,0.002040,-0.025769,-0.098837,0.003669,-0.024365,0.012653,0.052852,-0.064207,-0.003160,0.091021,-0.093085,-0.098188,0.080028,-0.082444
15,0.125000,-0.126370,0.178245,-0.675200,-0.704531,-0.097697,0.319341,0.234056,0.000828,0.000046,0.331278,0.248664,0.965103,-0.138434,0.353264,0.245607,0.830214,-0.089855,0.290496,0.219477,0.765783,-0.162542,0.302327,0.222477,0.897813,-0.196051,-0.559481,-0.432996,-0.679014,-0.037312,0.048020,-0.060011,0.001085,-0.051192,0.078763,-0.083175,0.889488,-0.034919,0.027963,-0.045055,0.930112,0.012747,0.002077,-0.026074,0.893069,-0.099330,0.003523,-0.024865,0.827282,0.012577,0.052735,-0.064750,0.868089,-0.002965,0.091101,-0.093100,0.945123,-0.098102,0.079975,-0.083055,0.856247,-0.000037,0.331200,0.248745,-0.138376,0.353286,0.244931,-0.089807,0.290795,0.220363,-0.162481,0.302137,0.222834,-0.050831,0.078861,-0.082938,-0.035012,0.027999,-0.045316,0.012400,0.002036,-0.025828,-0.098844,0.003662,-0.024394,0.012656,0.052865,-0.064245,-0.003165,0.091013,-0.093115,-0.098200,0.080010,-0.082490
16,0.133333,-0.126294,0.178216,-0.675195,-0.704557,-0.097694,0.319345,0.234054,0.000827,0.000048,0.331278,0.248664,0.965032,-0.138431,0.353271,0.245598,0.830159,-0.089854,0.290497,0.219479,0.766827,-0.162540,0.302333,0.222474,0.894558,-0.196126,-0.559508,-0.432949,-0.678999,-0.037312,0.048025,-0.059994,0.001085,-0.051191,0.078771,-0.083155,0.896980,-0.034919,0.027967,-0.045039,0.931433,0.012746,0.002075,-0.026066,0.893852,-0.099330,0.003534,-0.024841,0.812516,0.012577,0.052734,-0.064740,0.868564,-0.002964,0.091103,-0.093087,0.945896,-0.098101,0.079988,-0.083029,0.848774,-0.000036,0.331202,0.248746,-0.138369,0.353290,0.244921,-0.089805,0.290793,0.220362,-0.162478,0.302147,0.222848,-0.050839,0.078859,-0.082960,-0.035009,0.028009,-0.045295,0.012392,0.002036,-0.025835,-0.098830,0.003685,-0.024303,0.012654,0.052851,-0.064234,-0.003164,0.091023,-0.093106,-0.098187,0.080030,-0.082432
17,0.141667,-0.126969,0.178310,-0.675128,-0.704476,-0.097694,0.319332,0.234015,0.000821,0.000056,0.331272,0.248564,0.965032,-0.138430,0.353237,0.245628,0.830159,-0.089859,0.290502,0.219402,0.766827,-0.162545,0.302318,0.222466,0.894558,-0.196177,-0.559463,-0.433004,-0.678987,-0.037312,0.048019,-0.059990,0.001082,-0.051191,0.078769,-0.083146,0.896980,-0.034919,0.027959,-0.045039,0.931433,0.012746,0.002063,-0.026068,0.893852,-0.099331,0.003522,-0.024846,0.812516,0.012577,0.052729,-0.064734,0.868564,-0.002963,0.091103,-0.093074,0.945896,-0.098101,0.079985,-0.083021,0.848774,-0.000010,0.331204,0.248768,-0.138393,0.353241,0.244795,-0.089824,0.290797,0.220285,-0.162476,0.302144,0.222869,-0.050833,0.078859,-0.082904,-0.035011,0.028020,-0.045254,0.012404,0.002027,-0.025787,-0.098843,0.003657,-0.024381,0.012652,0.052846,-0.064241,-0.003167,0.091024,-0.093093,-0.098192,0.080019,-0.082474
